chromosome,start,end,count,gene
chr6,17280388,17280785,1,CAP2
chr6,17280388,17280785,1,RBM24
chr6,18263099,18263635,1,DEK
chr6,18263099,18263635,1,RNF144B
chr6,18327832,18328148,1,KDM1B
chr6,18327832,18328148,1,KIF13A
chr6,18327832,18328148,1,RNF144B
chr6,18330565,18331115,1,KDM1B
chr6,18330565,18331115,1,KIF13A
chr6,18330565,18331115,1,RNF144B
chr6,18406770,18407159,1,KDM1B
chr6,18406770,18407159,1,KIF13A
chr6,18406770,18407159,1,RNF144B
chr6,18407685,18408142,2,RNF144B
chr6,18434796,18435132,1,KDM1B
chr6,18434796,18435132,1,KIF13A
chr6,18434796,18435132,1,RNF144B
chr6,19477913,19478110,2,ID4
chr6,20206748,20206864,1,MBOAT1
chr6,20498349,20498567,2,MBOAT1
chr6,21587723,21589288,1,SOX4
chr6,21589338,21589711,1,SOX4
chr6,24743891,24744276,1,C6orf62
chr6,24743891,24744276,1,TDP2
chr6,24922553,24922611,1,C6orf62
chr6,24922553,24922611,1,TDP2
chr6,24926891,24927058,1,TDP2
chr6,24951869,24952437,2,ALDH5A1
chr6,24951869,24952437,2,C6orf62
chr6,24951869,24952437,2,KIAA0319
chr6,24951869,24952437,2,TDP2
chr6,25050592,25050945,1,C6orf62
chr6,25170221,25170501,1,C6orf62
chr6,25179629,25179893,3,C6orf62
chr6,27145729,27146130,1,ZNF184
chr6,28280673,28280945,1,NKAPL
chr6,28603148,28603326,1,NKAPL
chr6,28603148,28603326,1,SCAND3
chr6,28603148,28603326,1,ZNF187
chr6,28603148,28603326,1,ZSCAN23
chr6,29445593,29446156,1,MAS1L
chr6,29445593,29446156,1,OR14J1
chr6,29932777,29932958,1,HLA-A
chr6,29932777,29932958,1,HLA-F
chr6,29932777,29932958,1,PPP1R11
chr6,29932777,29932958,1,TRIM10
chr6,29932777,29932958,1,TRIM26
chr6,29932777,29932958,1,TRIM39
chr6,29932777,29932958,1,TRIM39-RPP21
chr6,30069810,30070038,1,ABCF1
chr6,30069810,30070038,1,HLA-E
chr6,30069810,30070038,1,HLA-F
chr6,30069810,30070038,1,HLA-G
chr6,30069810,30070038,1,PPP1R11
chr6,30069810,30070038,1,RNF39
chr6,30069810,30070038,1,TRIM26
chr6,30069810,30070038,1,TRIM39
chr6,30069810,30070038,1,TRIM39-RPP21
chr6,30495647,30495976,2,FLOT1
chr6,30495647,30495976,2,HLA-E
chr6,30495647,30495976,2,IER3
chr6,30495647,30495976,2,KIAA1949
chr6,30495647,30495976,2,PPP1R10
chr6,30495647,30495976,2,PPP1R11
chr6,30495647,30495976,2,TRIM26
chr6,30495647,30495976,2,TRIM39
chr6,30495647,30495976,2,TRIM39-RPP21
chr6,30497672,30498068,1,ATAT1
chr6,30497672,30498068,1,PBMUCL1
chr6,30497672,30498068,1,PPP1R10
chr6,30497672,30498068,1,TRIM39
chr6,30497672,30498068,1,TRIM39-RPP21
chr6,30649746,30650798,2,FLOT1
chr6,30649746,30650798,2,HLA-E
chr6,30649746,30650798,2,IER3
chr6,30649746,30650798,2,KIAA1949
chr6,30649746,30650798,2,PPP1R10
chr6,30649746,30650798,2,TRIM26
chr6,30649746,30650798,2,TRIM39
chr6,30649746,30650798,2,TRIM39-RPP21
chr6,30716024,30716359,1,HLA-E
chr6,30716024,30716359,1,IER3
chr6,30716024,30716359,1,KIAA1949
chr6,30716024,30716359,1,PPP1R10
chr6,30746716,30747579,1,ABCF1
chr6,30746716,30747579,1,FLOT1
chr6,30746716,30747579,1,HLA-C
chr6,30746716,30747579,1,HLA-E
chr6,30746716,30747579,1,IER3
chr6,30746716,30747579,1,KIAA1949
chr6,30746716,30747579,1,PPP1R10
chr6,30746716,30747579,1,TRIM39
chr6,30746716,30747579,1,TRIM39-RPP21
chr6,30755729,30756010,1,FLOT1
chr6,30755729,30756010,1,HLA-C
chr6,30755729,30756010,1,HLA-E
chr6,30755729,30756010,1,IER3
chr6,30755729,30756010,1,KIAA1949
chr6,30755729,30756010,1,PPP1R10
chr6,30755729,30756010,1,TRIM39
chr6,30755729,30756010,1,TRIM39-RPP21
chr6,30804295,30804603,1,DDR1
chr6,31334700,31334921,1,ATP6V1G2
chr6,31334700,31334921,1,C6orf27
chr6,31334700,31334921,1,NFKBIL1
chr6,31529822,31530211,1,HLA-B
chr6,31529822,31530211,1,HSPA1B
chr6,31529822,31530211,1,LST1
chr6,31529822,31530211,1,STK19
chr6,31529822,31530211,1,TNF
chr6,32050642,32051035,2,LY6G6C
chr6,32050642,32051035,2,PPT2
chr6,32050642,32051035,2,TNXB
chr6,32405012,32405514,1,GPSM3
chr6,32405012,32405514,1,HLA-DQA2
chr6,32405012,32405514,1,HLA-DQB1
chr6,32405012,32405514,1,HLA-DQB2
chr6,32405012,32405514,1,HLA-DRA
chr6,32405012,32405514,1,HLA-DRB1
chr6,32405012,32405514,1,HLA-DRB5
chr6,32405012,32405514,1,PSMB8
chr6,32405012,32405514,1,PSMB9
chr6,32405012,32405514,1,STK19
chr6,32405012,32405514,1,TAP1
chr6,32405012,32405514,1,TAP2
chr6,32427743,32428120,1,PRRT1
chr6,32577297,32577935,1,BRD2
chr6,32577297,32577935,1,GPSM3
chr6,32577297,32577935,1,HLA-DMA
chr6,32577297,32577935,1,HLA-DMB
chr6,32577297,32577935,1,HLA-DOA
chr6,32577297,32577935,1,HLA-DOB
chr6,32577297,32577935,1,HLA-DPA1
chr6,32577297,32577935,1,HLA-DPB1
chr6,32577297,32577935,1,HLA-DQA1
chr6,32577297,32577935,1,HLA-DQA2
chr6,32577297,32577935,1,HLA-DQB1
chr6,32577297,32577935,1,HLA-DQB2
chr6,32577297,32577935,1,HLA-DRA
chr6,32577297,32577935,1,HLA-DRB1
chr6,32577297,32577935,1,HLA-DRB5
chr6,32577297,32577935,1,PSMB8
chr6,32577297,32577935,1,PSMB9
chr6,32577297,32577935,1,TAP1
chr6,32577297,32577935,1,TAP2
chr6,32590770,32591146,1,AGPAT1
chr6,32590770,32591146,1,BRD2
chr6,32590770,32591146,1,GPSM3
chr6,32590770,32591146,1,HLA-DMA
chr6,32590770,32591146,1,HLA-DMB
chr6,32590770,32591146,1,HLA-DOA
chr6,32590770,32591146,1,HLA-DOB
chr6,32590770,32591146,1,HLA-DPA1
chr6,32590770,32591146,1,HLA-DPB1
chr6,32590770,32591146,1,HLA-DQA2
chr6,32590770,32591146,1,HLA-DQB1
chr6,32590770,32591146,1,HLA-DQB2
chr6,32590770,32591146,1,HLA-DRA
chr6,32590770,32591146,1,HLA-DRB1
chr6,32590770,32591146,1,HLA-DRB5
chr6,32590770,32591146,1,PSMB8
chr6,32590770,32591146,1,PSMB9
chr6,32590770,32591146,1,TAP2
chr6,32591414,32591731,2,BRD2
chr6,32591414,32591731,2,GPSM3
chr6,32591414,32591731,2,HLA-DMA
chr6,32591414,32591731,2,HLA-DMB
chr6,32591414,32591731,2,HLA-DOA
chr6,32591414,32591731,2,HLA-DOB
chr6,32591414,32591731,2,HLA-DPA1
chr6,32591414,32591731,2,HLA-DPB1
chr6,32591414,32591731,2,HLA-DQA1
chr6,32591414,32591731,2,HLA-DQA2
chr6,32591414,32591731,2,HLA-DQB1
chr6,32591414,32591731,2,HLA-DQB2
chr6,32591414,32591731,2,HLA-DRA
chr6,32591414,32591731,2,HLA-DRB1
chr6,32591414,32591731,2,HLA-DRB5
chr6,32591414,32591731,2,PSMB9
chr6,32591414,32591731,2,TAP2
chr6,32608259,32608402,1,BRD2
chr6,32608259,32608402,1,GPSM3
chr6,32608259,32608402,1,HLA-DMA
chr6,32608259,32608402,1,HLA-DMB
chr6,32608259,32608402,1,HLA-DOA
chr6,32608259,32608402,1,HLA-DOB
chr6,32608259,32608402,1,HLA-DPA1
chr6,32608259,32608402,1,HLA-DPB1
chr6,32608259,32608402,1,HLA-DQA1
chr6,32608259,32608402,1,HLA-DQA2
chr6,32608259,32608402,1,HLA-DQB1
chr6,32608259,32608402,1,HLA-DQB2
chr6,32608259,32608402,1,HLA-DRA
chr6,32608259,32608402,1,HLA-DRB1
chr6,32608259,32608402,1,HLA-DRB5
chr6,32608259,32608402,1,PSMB8
chr6,32608259,32608402,1,TAP1
chr6,32608259,32608402,1,TAP2
chr6,32728735,32729127,1,BRD2
chr6,32728735,32729127,1,HLA-DMA
chr6,32728735,32729127,1,HLA-DMB
chr6,32728735,32729127,1,HLA-DOA
chr6,32728735,32729127,1,HLA-DOB
chr6,32728735,32729127,1,HLA-DPA1
chr6,32728735,32729127,1,HLA-DPB1
chr6,32728735,32729127,1,HLA-DQA2
chr6,32728735,32729127,1,HLA-DQB1
chr6,32728735,32729127,1,HLA-DQB2
chr6,32728735,32729127,1,HLA-DRA
chr6,32728735,32729127,1,HLA-DRB1
chr6,32728735,32729127,1,HLA-DRB5
chr6,32762261,32762648,2,BRD2
chr6,32762261,32762648,2,HLA-DMA
chr6,32762261,32762648,2,HLA-DMB
chr6,32762261,32762648,2,HLA-DPA1
chr6,32762261,32762648,2,HLA-DPB1
chr6,32762261,32762648,2,HLA-DQB1
chr6,32762261,32762648,2,HLA-DRA
chr6,32762261,32762648,2,HLA-DRB1
chr6,32762261,32762648,2,HLA-DRB5
chr6,32762261,32762648,2,PSMB8
chr6,32762261,32762648,2,PSMB9
chr6,32762261,32762648,2,TAP1
chr6,32762261,32762648,2,TAP2
chr6,32913033,32913520,1,BRD2
chr6,32913033,32913520,1,HLA-DMA
chr6,32913033,32913520,1,HLA-DMB
chr6,32913033,32913520,1,HLA-DOA
chr6,32913033,32913520,1,HLA-DOB
chr6,32913033,32913520,1,HLA-DPA1
chr6,32913033,32913520,1,HLA-DPB1
chr6,32913033,32913520,1,HLA-DQA1
chr6,32913033,32913520,1,HLA-DQA2
chr6,32913033,32913520,1,HLA-DQB1
chr6,32913033,32913520,1,HLA-DQB2
chr6,32913033,32913520,1,HLA-DRB1
chr6,32913033,32913520,1,HLA-DRB5
chr6,32913033,32913520,1,PHF1
chr6,32913033,32913520,1,PSMB8
chr6,32913033,32913520,1,PSMB9
chr6,32913033,32913520,1,TAP1
chr6,32913033,32913520,1,TAP2
chr6,32913033,32913520,1,TAPBP
chr6,32985194,32986078,2,BRD2
chr6,32985194,32986078,2,HLA-DMA
chr6,32985194,32986078,2,HLA-DMB
chr6,32985194,32986078,2,HLA-DOA
chr6,32985194,32986078,2,HLA-DOB
chr6,32985194,32986078,2,HLA-DPA1
chr6,32985194,32986078,2,HLA-DPB1
chr6,32985194,32986078,2,HLA-DQA1
chr6,32985194,32986078,2,HLA-DQA2
chr6,32985194,32986078,2,HLA-DQB1
chr6,32985194,32986078,2,HLA-DQB2
chr6,32985194,32986078,2,HLA-DRB1
chr6,32985194,32986078,2,HLA-DRB5
chr6,32985194,32986078,2,PSMB8
chr6,32985194,32986078,2,TAP1
chr6,32985194,32986078,2,TAP2
chr6,32986611,32987175,1,BRD2
chr6,32986611,32987175,1,HLA-DMA
chr6,32986611,32987175,1,HLA-DMB
chr6,32986611,32987175,1,HLA-DOA
chr6,32986611,32987175,1,HLA-DOB
chr6,32986611,32987175,1,HLA-DPA1
chr6,32986611,32987175,1,HLA-DPB1
chr6,32986611,32987175,1,HLA-DQA1
chr6,32986611,32987175,1,HLA-DQA2
chr6,32986611,32987175,1,HLA-DQB1
chr6,32986611,32987175,1,HLA-DQB2
chr6,32986611,32987175,1,HLA-DRB1
chr6,32986611,32987175,1,HLA-DRB5
chr6,32986611,32987175,1,PHF1
chr6,32986611,32987175,1,PSMB8
chr6,32986611,32987175,1,PSMB9
chr6,32986611,32987175,1,TAP1
chr6,32986611,32987175,1,TAP2
chr6,32986611,32987175,1,TAPBP
chr6,32996316,32996705,2,BRD2
chr6,32996316,32996705,2,HLA-DMA
chr6,32996316,32996705,2,HLA-DMB
chr6,32996316,32996705,2,HLA-DOA
chr6,32996316,32996705,2,HLA-DOB
chr6,32996316,32996705,2,HLA-DPA1
chr6,32996316,32996705,2,HLA-DPB1
chr6,32996316,32996705,2,HLA-DQA1
chr6,32996316,32996705,2,HLA-DQA2
chr6,32996316,32996705,2,HLA-DQB1
chr6,32996316,32996705,2,HLA-DQB2
chr6,32996316,32996705,2,HLA-DRB1
chr6,32996316,32996705,2,HLA-DRB5
chr6,32996316,32996705,2,PSMB8
chr6,32996316,32996705,2,PSMB9
chr6,32996316,32996705,2,TAP1
chr6,32996316,32996705,2,TAP2
chr6,32996316,32996705,2,TAPBP
chr6,33038663,33038946,1,BRD2
chr6,33038663,33038946,1,HLA-DMA
chr6,33038663,33038946,1,HLA-DMB
chr6,33038663,33038946,1,HLA-DOA
chr6,33038663,33038946,1,HLA-DOB
chr6,33038663,33038946,1,HLA-DPA1
chr6,33038663,33038946,1,HLA-DPB1
chr6,33038663,33038946,1,HLA-DQA1
chr6,33038663,33038946,1,HLA-DQA2
chr6,33038663,33038946,1,HLA-DQB1
chr6,33038663,33038946,1,HLA-DQB2
chr6,33038663,33038946,1,HLA-DRB1
chr6,33038663,33038946,1,PHF1
chr6,33038663,33038946,1,PSMB8
chr6,33038663,33038946,1,PSMB9
chr6,33038663,33038946,1,TAP1
chr6,33038663,33038946,1,TAP2
chr6,33038663,33038946,1,TAPBP
chr6,33396313,33396709,1,SYNGAP1
chr6,33590898,33591125,1,ITPR3
chr6,33872168,33872571,1,LEMD2
chr6,33872168,33872571,1,PHF1
chr6,33872168,33872571,1,ZBTB9
chr6,34624445,34624747,1,TAF11
chr6,35331114,35331538,1,PPARD
chr6,35569141,35569999,1,DEF6
chr6,35569141,35569999,1,FKBP5
chr6,35569141,35569999,1,MAPK14
chr6,35569141,35569999,1,SLC26A8
chr6,35569141,35569999,1,ZNF76
chr6,35570271,35570732,1,DEF6
chr6,35570271,35570732,1,MAPK14
chr6,35570271,35570732,1,PPARD
chr6,35570271,35570732,1,RPL10A
chr6,36204828,36205160,1,BRPF3
chr6,36204828,36205160,1,CDKN1A
chr6,36204828,36205160,1,KCTD20
chr6,36204828,36205160,1,PXT1
chr6,36204828,36205160,1,SRSF3
chr6,36325840,36326033,1,CPNE5
chr6,36628616,36629003,1,CDKN1A
chr6,36628616,36629003,1,ETV7
chr6,36628616,36629003,1,KCTD20
chr6,36628616,36629003,1,SRSF3
chr6,36975377,36975678,1,CDKN1A
chr6,36975377,36975678,1,FGD2
chr6,36975377,36975678,1,FTSJD2
chr6,36975377,36975678,1,PIM1
chr6,36975377,36975678,1,SRSF3
chr6,36975377,36975678,1,TMEM217
chr6,37155093,37155653,1,PIM1
chr6,37155093,37155653,1,TBC1D22B
chr6,37155093,37155653,1,TMEM217
chr6,37159773,37160042,1,PIM1
chr6,37159773,37160042,1,TBC1D22B
chr6,37159773,37160042,1,TMEM217
chr6,37269905,37270172,1,C6orf89
chr6,37269905,37270172,1,TBC1D22B
chr6,37271813,37272101,1,PIM1
chr6,37271813,37272101,1,TBC1D22B
chr6,37752102,37752667,1,MDGA1
chr6,38265340,38265548,1,BTBD9
chr6,38844345,38844470,1,BTBD9
chr6,39195802,39196179,1,KCNK5
chr6,40904550,40904902,1,UNC5CL
chr6,41153851,41154204,1,NFYA
chr6,41153851,41154204,1,TREM1
chr6,41153851,41154204,1,TREML4
chr6,41214844,41215190,1,NFYA
chr6,41214844,41215190,1,TFEB
chr6,41214844,41215190,1,TREM1
chr6,41214844,41215190,1,TREML2
chr6,41239404,41240112,3,NFYA
chr6,41239404,41240112,3,TFEB
chr6,41239404,41240112,3,TREM1
chr6,41239404,41240112,3,TREML1
chr6,41239404,41240112,3,TREML2
chr6,41239404,41240112,3,TREML4
chr6,41286601,41286824,1,NFYA
chr6,41286601,41286824,1,TFEB
chr6,41286601,41286824,1,TREM1
chr6,41286601,41286824,1,TREML4
chr6,41301757,41302315,1,TFEB
chr6,41506487,41506686,1,NFYA
chr6,41506487,41506686,1,TFEB
chr6,41506487,41506686,1,TREM1
chr6,41506487,41506686,1,TREML4
chr6,42306418,42306926,1,TRERF1
chr6,42306418,42306926,1,UBR2
chr6,42335050,42335266,1,TRERF1
chr6,42335050,42335266,1,UBR2
chr6,42358029,42358310,1,CCND3
chr6,42358029,42358310,1,TAF8
chr6,42358029,42358310,1,TBCC
chr6,42358029,42358310,1,TRERF1
chr6,42358029,42358310,1,UBR2
chr6,42537614,42537689,1,CNPY3
chr6,42537614,42537689,1,TRERF1
chr6,42537614,42537689,1,UBR2
chr6,43635973,43636240,1,VEGFA
chr6,43757757,43757886,1,NFKBIE
chr6,43757757,43757886,1,TJAP1
chr6,43769637,43769823,1,NFKBIE
chr6,43769637,43769823,1,TJAP1
chr6,43978439,43978901,1,NFKBIE
chr6,43978439,43978901,1,VEGFA
chr6,44002811,44003092,1,NFKBIE
chr6,44009201,44009753,1,MRPL14
chr6,44009201,44009753,1,SLC35B2
chr6,44009201,44009753,1,VEGFA
chr6,44035639,44035810,2,MAD2L1BP
chr6,44035639,44035810,2,NFKBIE
chr6,44035639,44035810,2,VEGFA
chr6,45338943,45339150,1,RUNX2
chr6,46291119,46291322,1,CLIC5
chr6,46291119,46291322,1,ENPP4
chr6,46291119,46291322,1,ENPP5
chr6,46291119,46291322,1,RCAN2
chr6,46291119,46291322,1,SLC25A27
chr6,46682962,46683370,1,PLA2G7
chr6,46686763,46687109,1,PLA2G7
chr6,46698621,46699122,1,PLA2G7
chr6,46740254,46741123,1,PLA2G7
chr6,47105709,47106057,1,PLA2G7
chr6,47618805,47618920,1,OPN5
chr6,49613970,49614320,1,CENPQ
chr6,49613970,49614320,1,RHAG
chr6,52431726,52432083,1,TRAM2
chr6,53449658,53449861,1,GCLC
chr6,54065403,54065434,1,MLIP
chr6,57251417,57251660,1,KIAA1586
chr6,62595642,62595933,1,KHDRBS2
chr6,64168515,64168918,2,PTP4A1
chr6,64386722,64387357,1,PHF3
chr6,66424040,66424212,3,EYS
chr6,69471294,69471734,2,BAI3
chr6,69487592,69487966,1,BAI3
chr6,69557739,69558046,1,BAI3
chr6,69630519,69630829,1,BAI3
chr6,69803382,69803773,2,BAI3
chr6,71856502,71856731,1,B3GAT2
chr6,71960082,71960298,1,OGFRL1
chr6,72683550,72683736,1,RIMS1
chr6,74186150,74186447,1,MTO1
chr6,75641321,75641673,1,COL12A1
chr6,80638393,80638474,1,ELOVL4
chr6,83793136,83793338,1,DOPEY1
chr6,83793136,83793338,1,PRSS35
chr6,83893224,83893469,1,PGM3
chr6,83893224,83893469,1,RWDD2A
chr6,84300267,84300579,1,CYB5R4
chr6,84300267,84300579,1,RIPPLY2
chr6,87727434,87727816,1,GJB7
chr6,87727434,87727816,1,HTR1E
chr6,88408243,88408692,1,AKIRIN2
chr6,88433013,88433258,1,AKIRIN2
chr6,88451884,88452128,2,AKIRIN2
chr6,89747040,89747487,1,PNRC1
chr6,89747040,89747487,1,UBE2J1
chr6,89754563,89754924,1,PNRC1
chr6,89754563,89754924,1,RNGTT
chr6,89754563,89754924,1,RRAGD
chr6,89754563,89754924,1,UBE2J1
chr6,90061423,90061611,1,GABRR1
chr6,90061423,90061611,1,RNGTT
chr6,90061423,90061611,1,SRSF12
chr6,90061423,90061611,1,UBE2J1
chr6,90885505,90885892,1,BACH2
chr6,90956736,90956981,1,BACH2
chr6,90983807,90984597,2,BACH2
chr6,90983807,90984597,2,MDN1
chr6,99081727,99082103,2,POU3F2
chr6,101865872,101866018,1,GRIK2
chr6,105061628,105062008,2,HACE1
chr6,105061628,105062008,2,LIN28B
chr6,106047524,106047990,1,PRDM1
chr6,106139083,106139418,1,PRDM1
chr6,106196612,106197041,1,PRDM1
chr6,106243976,106244328,1,PRDM1
chr6,106317855,106318240,1,PRDM1
chr6,106335541,106335714,1,PRDM1
chr6,106373601,106374078,1,PRDM1
chr6,106382678,106382885,1,PRDM1
chr6,106442094,106442641,1,PRDM1
chr6,106485079,106485360,1,PRDM1
chr6,106532439,106532606,1,PRDM1
chr6,106537985,106538349,1,PRDM1
chr6,106545257,106545540,1,PRDM1
chr6,106574001,106574334,1,PRDM1
chr6,107047078,107047343,1,BEND3
chr6,107774853,107775271,1,BEND3
chr6,109056613,109056789,1,FOXO3
chr6,109100819,109101213,1,FOXO3
chr6,109288163,109288636,2,FOXO3
chr6,109288163,109288636,2,MICAL1
chr6,109288163,109288636,2,SMPD2
chr6,109780095,109780443,1,CD164
chr6,109780095,109780443,1,MICAL1
chr6,109780095,109780443,1,PPIL6
chr6,109780095,109780443,1,SMPD2
chr6,109780095,109780443,1,ZBTB24
chr6,110360700,110361043,1,GPR6
chr6,110456590,110456951,1,C6orf186
chr6,110456590,110456951,1,CDC40
chr6,110456590,110456951,1,WASF1
chr6,110502951,110503352,1,CDC40
chr6,110502951,110503352,1,FIG4
chr6,110606267,110606424,1,CDC40
chr6,110606267,110606424,1,WASF1
chr6,110876210,110876587,1,CDK19
chr6,111180623,111180918,1,AMD1
chr6,111180623,111180918,1,CDK19
chr6,111180623,111180918,1,SLC16A10
chr6,111382725,111382978,1,AMD1
chr6,111382725,111382978,1,REV3L
chr6,111382725,111382978,1,SLC16A10
chr6,111397331,111397647,1,AMD1
chr6,111397331,111397647,1,REV3L
chr6,111397331,111397647,1,SLC16A10
chr6,111559730,111559994,1,AMD1
chr6,111559730,111559994,1,REV3L
chr6,111559730,111559994,1,SLC16A10
chr6,111559730,111559994,1,TRAF3IP2
chr6,111727743,111727975,1,REV3L
chr6,111727743,111727975,1,SLC16A10
chr6,111727743,111727975,1,TRAF3IP2
chr6,111739300,111739614,1,REV3L
chr6,111739300,111739614,1,SLC16A10
chr6,111739300,111739614,1,TRAF3IP2
chr6,112072134,112072549,3,FYN
chr6,112072134,112072549,3,REV3L
chr6,112292948,112293337,1,FYN
chr6,112292948,112293337,1,REV3L
chr6,112292948,112293337,1,TRAF3IP2
chr6,112294288,112295069,1,FYN
chr6,112294288,112295069,1,REV3L
chr6,112294288,112295069,1,TRAF3IP2
chr6,112337513,112337988,1,FYN
chr6,112337513,112337988,1,TRAF3IP2
chr6,112552727,112553228,2,LAMA4
chr6,113770240,113770449,1,MARCKS
chr6,113786299,113786716,1,MARCKS
chr6,113803139,113803358,1,MARCKS
chr6,113807395,113807724,1,MARCKS
chr6,113885832,113886201,1,MARCKS
chr6,113951649,113952852,1,MARCKS
chr6,113983357,113983757,1,MARCKS
chr6,113988036,113988158,1,HS3ST5
chr6,113988036,113988158,1,MARCKS
chr6,114126430,114126653,1,MARCKS
chr6,114139850,114140115,1,MARCKS
chr6,114391441,114391608,1,HS3ST5
chr6,116707738,116708095,1,DSE
chr6,116707738,116708095,1,FAM26F
chr6,116707738,116708095,1,ZUFSP
chr6,116778152,116778369,1,DSE
chr6,116778152,116778369,1,FAM26F
chr6,116778152,116778369,1,ZUFSP
chr6,118246881,118246985,1,SLC35F1
chr6,118964875,118965125,2,C6orf204
chr6,118964875,118965125,2,MCM9
chr6,121396728,121397112,1,C6orf170
chr6,121758280,121758805,3,GJA1
chr6,121759226,121759877,1,GJA1
chr6,121843500,121843932,1,GJA1
chr6,123091934,123092233,1,PKIB
chr6,123091934,123092233,1,SMPDL3A
chr6,123350349,123350632,1,CLVS2
chr6,124207089,124207423,1,NKAIN2
chr6,126068034,126068254,1,HEY2
chr6,126167488,126167529,1,NCOA7
chr6,126279126,126279509,2,NCOA7
chr6,127481688,127482073,1,C6orf174
chr6,127481688,127482073,1,RNF146
chr6,127481688,127482073,1,RSPO3
chr6,127958949,127959282,2,C6orf174
chr6,129661219,129661453,1,LAMA2
chr6,129667099,129667337,1,LAMA2
chr6,129994496,129994751,1,ARHGAP18
chr6,130151547,130151808,1,C6orf191
chr6,130774409,130774738,1,SAMD3
chr6,134620653,134620958,1,SGK1
chr6,134736049,134736297,2,SGK1
chr6,135647254,135647460,1,AHI1
chr6,135647254,135647460,1,MYB
chr6,136789939,136790352,2,MAP7
chr6,137310723,137310892,1,IL20RA
chr6,137310723,137310892,1,SLC35D3
chr6,137469913,137470185,1,IFNGR1
chr6,137530573,137530858,2,IFNGR1
chr6,137530573,137530858,2,MAP3K5
chr6,137555218,137555651,2,IFNGR1
chr6,137555218,137555651,2,MAP3K5
chr6,138005111,138005398,1,IFNGR1
chr6,138005111,138005398,1,TNFAIP3
chr6,138019778,138020625,1,IFNGR1
chr6,138019778,138020625,1,TNFAIP3
chr6,138022263,138022940,2,IFNGR1
chr6,138022263,138022940,2,OLIG3
chr6,138022263,138022940,2,TNFAIP3
chr6,138053118,138053503,1,TNFAIP3
chr6,138056622,138056809,1,TNFAIP3
chr6,138075692,138075815,1,TNFAIP3
chr6,138089315,138089719,3,TNFAIP3
chr6,138098319,138098907,1,TNFAIP3
chr6,138121024,138121385,2,TNFAIP3
chr6,138132277,138133056,2,TNFAIP3
chr6,138151589,138151844,1,TNFAIP3
chr6,138225639,138226065,1,TNFAIP3
chr6,138421052,138421264,1,PERP
chr6,138776959,138777186,1,PBOV1
chr6,138862383,138862798,1,PBOV1
chr6,138890859,138891324,1,NHSL1
chr6,138890859,138891324,1,PBOV1
chr6,139351818,139352158,1,C6orf115
chr6,139351818,139352158,1,CCDC28A
chr6,139351818,139352158,1,HECA
chr6,139578405,139578747,1,CCDC28A
chr6,139860975,139861228,1,CITED2
chr6,139861409,139861802,1,CITED2
chr6,139861409,139861802,1,HECA
chr6,143174967,143175237,1,HIVEP2
chr6,143192899,143193375,1,HIVEP2
chr6,143206296,143206927,1,HIVEP2
chr6,143221710,143222285,1,HIVEP2
chr6,144685570,144685747,1,PLAGL1
chr6,144685570,144685747,1,STX11
chr6,146866760,146867250,3,RAB32
chr6,147197725,147198235,2,STXBP5
chr6,147447991,147448237,1,STXBP5
chr6,148588961,148589218,1,UST
chr6,148705087,148705550,2,SASH1
chr6,148715468,148715705,1,SASH1
chr6,148776437,148776705,1,SASH1
chr6,148834877,148835159,2,UST
chr6,148978169,148978518,1,SASH1
chr6,149069640,149070024,2,UST
chr6,149081701,149082266,2,UST
chr6,149416134,149416493,1,TAB2
chr6,149461644,149462305,1,PPIL4
chr6,149461644,149462305,1,TAB2
chr6,149461644,149462305,1,ZC3H12D
chr6,149534652,149535013,1,SUMO4
chr6,149534652,149535013,1,TAB2
chr6,149534652,149535013,1,ZC3H12D
chr6,149554491,149554815,1,ZC3H12D
chr6,149802219,149802342,1,KATNA1
chr6,149802219,149802342,1,LATS1
chr6,149802219,149802342,1,PPIL4
chr6,149802219,149802342,1,SUMO4
chr6,149802219,149802342,1,TAB2
chr6,149802219,149802342,1,ZC3H12D
chr6,149803455,149803649,1,KATNA1
chr6,149803455,149803649,1,LATS1
chr6,149803455,149803649,1,PPIL4
chr6,149803455,149803649,1,TAB2
chr6,149803455,149803649,1,ZC3H12D
chr6,151701197,151701769,1,C6orf97
chr6,151701197,151701769,1,ZBTB2
chr6,152492317,152492580,1,SYNE1
chr6,155545212,155545590,1,SCAF8
chr6,155739222,155739872,1,CLDN20
chr6,155809000,155809155,1,TFB1M
chr6,155809000,155809155,1,TIAM2
chr6,157342507,157343524,1,ARID1B
chr6,157342507,157343524,1,ZDHHC14
chr6,157639062,157639495,1,C6orf35
chr6,157881944,157882245,1,SNX9
chr6,157881944,157882245,1,ZDHHC14
chr6,157978590,157978748,1,SYNJ2
chr6,157978590,157978748,1,ZDHHC14
chr6,158191942,158192437,2,SNX9
chr6,158232953,158233347,1,SNX9
chr6,158424430,158424803,1,SYNJ2
chr6,158440159,158440546,1,SYNJ2
chr6,158702253,158702563,1,TMEM181
chr6,158808734,158809093,1,TMEM181
chr6,159074587,159075256,1,DYNLT1
chr6,159074587,159075256,1,SYTL3
chr6,159074587,159075256,1,TAGAP
chr6,159270971,159271326,2,EZR
chr6,159270971,159271326,2,SYTL3
chr6,159270971,159271326,2,TAGAP
chr6,159271429,159272000,1,EZR
chr6,159271429,159272000,1,SYTL3
