chromosome,start,end,enhancer,count,length,s_entropy
chr8,137937938,137938287,chr8:137937938-137938287,1,350,9.308678158297683
chr8,138946519,138946780,chr8:138946519-138946780,1,262,8.952266879835992
chr8,139692214,139692696,chr8:139692214-139692696,1,483,9.817218083453527
chr8,141179581,141179847,chr8:141179581-141179847,1,267,8.625899818060661
chr8,141604721,141605198,chr8:141604721-141605198,1,478,9.681609975554593
chr8,141655804,141656158,chr8:141655804-141656158,1,355,9.282139891190699
chr8,142096370,142097040,chr8:142096370-142097040,2,671,10.100498074955732
chr8,142105625,142105840,chr8:142105625-142105840,1,216,8.232599607058743
chr8,142237099,142237665,chr8:142237099-142237665,1,567,9.450370032555222
chr8,142416322,142416639,chr8:142416322-142416639,1,318,8.887104427167284
chr8,143112288,143112667,chr8:143112288-143112667,1,380,9.401678001113519
chr8,143532398,143532722,chr8:143532398-143532722,1,325,8.625241686229586
chr8,144107532,144108153,chr8:144107532-144108153,1,622,10.031900612838708
chr8,144301806,144302247,chr8:144301806-144302247,1,442,7.897546266472062
chr8,144360422,144361034,chr8:144360422-144361034,2,613,9.50873280668992
chr8,144598131,144598463,chr8:144598131-144598463,1,333,8.81284737905466
chr8,144609980,144610203,chr8:144609980-144610203,1,224,8.31972470101118
chr8,145118322,145118976,chr8:145118322-145118976,1,655,9.858978207651402
chr8,146047058,146047297,chr8:146047058-146047297,1,240,8.36455461934422
chr9,337021,337163,chr9:337021-337163,1,143,8.110637587724376
chr9,621241,622073,chr9:621241-622073,1,833,10.573796159623086
chr9,762342,762602,chr9:762342-762602,1,261,9.383803199580298
chr9,1759075,1759256,chr9:1759075-1759256,1,182,8.688387378707853
chr9,2018040,2018611,chr9:2018040-2018611,1,572,9.793269171505393
chr9,2241944,2242239,chr9:2241944-2242239,1,296,8.512006098959073
chr9,5556456,5556542,chr9:5556456-5556542,2,87,7.779141937467465
chr9,5587158,5587341,chr9:5587158-5587341,1,184,8.602340974759684
chr9,6384866,6385180,chr9:6384866-6385180,1,315,9.427047465150855
chr9,6680895,6681975,chr9:6680895-6681975,1,1081,10.252320379522644
chr9,7976350,7976664,chr9:7976350-7976664,1,315,9.510100958617258
chr9,8495779,8496144,chr9:8495779-8496144,1,366,9.408612338883893
chr9,8576629,8576984,chr9:8576629-8576984,1,356,9.632444582232774
chr9,8925554,8925879,chr9:8925554-8925879,1,326,9.058124222273777
chr9,10027810,10028140,chr9:10027810-10028140,1,331,9.584079001292581
chr9,15936680,15936904,chr9:15936680-15936904,1,225,8.627963403631707
chr9,16070045,16070435,chr9:16070045-16070435,2,391,9.312768982217037
chr9,16236430,16236757,chr9:16236430-16236757,1,328,9.047396230529676
chr9,18058532,18058898,chr9:18058532-18058898,1,367,9.726577968686414
chr9,18099109,18099372,chr9:18099109-18099372,1,264,8.728765196394184
chr9,19184256,19184894,chr9:19184256-19184894,1,639,10.387286981341829
chr9,19789655,19789934,chr9:19789655-19789934,1,280,9.09080959856209
chr9,21809706,21810111,chr9:21809706-21810111,2,406,9.63471746340286
chr9,21817235,21817446,chr9:21817235-21817446,1,212,9.083294360849777
chr9,21836477,21836868,chr9:21836477-21836868,2,392,9.455269476352067
chr9,23703145,23703507,chr9:23703145-23703507,1,363,9.50177881249117
chr9,27590690,27590962,chr9:27590690-27590962,1,273,9.419535304371108
chr9,29826048,29826378,chr9:29826048-29826378,2,331,9.132704023721805
chr9,32524178,32524624,chr9:32524178-32524624,1,447,9.659128459790661
chr9,34986458,34986973,chr9:34986458-34986973,1,516,9.838617626184092
chr9,35492185,35492605,chr9:35492185-35492605,1,421,9.741279954835091
chr9,36039800,36039974,chr9:36039800-36039974,1,175,8.798471865055781
chr9,36128009,36128400,chr9:36128009-36128400,2,392,9.74720877528064
chr9,36140543,36140881,chr9:36140543-36140881,1,339,9.136535704240538
chr9,36154326,36154976,chr9:36154326-36154976,1,651,10.114018960647467
chr9,38066980,38067628,chr9:38066980-38067628,1,649,9.797540314583829
chr9,38385905,38386302,chr9:38385905-38386302,1,398,9.685521886218908
chr9,38478725,38478769,chr9:38478725-38478769,1,45,6.185389980763937
chr9,38689769,38689953,chr9:38689769-38689953,1,185,8.49439464816686
chr9,44878013,44878153,chr9:44878013-44878153,1,141,7.251587052915402
chr9,68417391,68418146,chr9:68417391-68418146,1,756,10.711078529602018
chr9,68419808,68420298,chr9:68419808-68420298,1,491,9.791021744538696
chr9,71791709,71792066,chr9:71791709-71792066,1,358,9.284063475191868
chr9,71955767,71955808,chr9:71955767-71955808,1,42,6.75642669682688
chr9,72552552,72552866,chr9:72552552-72552866,2,315,9.210831335896666
chr9,72695513,72695798,chr9:72695513-72695798,1,286,8.9783637983816
chr9,72805213,72805492,chr9:72805213-72805492,1,280,9.321164221586427
chr9,73033763,73035382,chr9:73033763-73035382,1,1620,10.888698186649492
chr9,73215942,73217043,chr9:73215942-73217043,1,1102,10.665716799977535
chr9,74986433,74986819,chr9:74986433-74986819,1,387,9.49741902254372
chr9,74994421,74994738,chr9:74994421-74994738,1,318,9.347972410190698
chr9,75200734,75200878,chr9:75200734-75200878,1,145,7.737057715539899
chr9,75834786,75835127,chr9:75834786-75835127,1,342,9.75681393995908
chr9,80159585,80159985,chr9:80159585-80159985,1,401,9.809940890037678
chr9,80560530,80561013,chr9:80560530-80561013,1,484,9.818457878436268
chr9,81390215,81390602,chr9:81390215-81390602,2,388,9.286341067503587
chr9,81600122,81600487,chr9:81600122-81600487,1,366,9.724282589547347
chr9,81641483,81641834,chr9:81641483-81641834,1,352,9.414474224888515
chr9,81807982,81808307,chr9:81807982-81808307,1,326,9.250908758939536
chr9,87470234,87470516,chr9:87470234-87470516,1,283,9.182459087710981
chr9,89381829,89382120,chr9:89381829-89382120,2,292,8.91816044823057
chr9,89755612,89755808,chr9:89755612-89755808,1,197,8.263281236872993
chr9,90169791,90170300,chr9:90169791-90170300,1,510,10.151099033836925
chr9,90195086,90195422,chr9:90195086-90195422,1,337,9.493453592437064
chr9,90326659,90327327,chr9:90326659-90327327,1,669,10.363143388066398
chr9,90425634,90425952,chr9:90425634-90425952,1,319,9.253939750956745
chr9,91392809,91392997,chr9:91392809-91392997,1,189,8.214434494769035
chr9,91538614,91539111,chr9:91538614-91539111,1,498,9.611968958098704
chr9,93949286,93949428,chr9:93949286-93949428,1,143,8.52781426607402
chr9,93960145,93960482,chr9:93960145-93960482,1,338,9.139090221209715
chr9,95826654,95827012,chr9:95826654-95827012,1,359,9.43195418267592
chr9,95882095,95882646,chr9:95882095-95882646,1,552,9.812219128510375
chr9,95980208,95980347,chr9:95980208-95980347,1,140,8.007440781553672
chr9,96928143,96928630,chr9:96928143-96928630,1,488,9.054185985364235
chr9,96928795,96929410,chr9:96928795-96929410,1,616,9.48417984838187
chr9,97839686,97839862,chr9:97839686-97839862,1,177,7.902751668775052
chr9,98273012,98273438,chr9:98273012-98273438,1,427,8.881061299794121
chr9,98823604,98823957,chr9:98823604-98823957,1,354,9.340002506650624
chr9,100548546,100549029,chr9:100548546-100549029,1,484,9.841325625871157
chr9,100680666,100680880,chr9:100680666-100680880,1,215,8.773250615944972
chr9,101081243,101081884,chr9:101081243-101081884,2,642,10.386097198219307
chr9,101247267,101247387,chr9:101247267-101247387,1,121,7.843272378548974
chr9,101573359,101573810,chr9:101573359-101573810,1,452,9.962905392584865
chr9,101871896,101872113,chr9:101871896-101872113,1,218,8.53330340050411
chr9,101944014,101944235,chr9:101944014-101944235,1,222,8.777479153235749
chr9,101973951,101974336,chr9:101973951-101974336,1,386,9.742777925550568
chr9,102021755,102022139,chr9:102021755-102022139,1,385,9.001559895664627
chr9,103929326,103929494,chr9:103929326-103929494,1,169,7.7610997286131616
chr9,104621771,104622168,chr9:104621771-104622168,1,398,9.658562920575248
chr9,107755412,107756258,chr9:107755412-107756258,1,847,10.686153112588999
chr9,107956593,107956856,chr9:107956593-107956856,2,264,8.801623904773109
chr9,108272295,108272828,chr9:108272295-108272828,1,534,10.330931918491846
chr9,109073182,109073440,chr9:109073182-109073440,1,259,9.372120988707081
chr9,109655422,109655715,chr9:109655422-109655715,1,294,9.381530147332548
chr9,111059370,111059669,chr9:111059370-111059669,1,300,8.981193485606008
chr9,111305633,111306048,chr9:111305633-111306048,1,416,9.63164577939801
chr9,112262069,112262452,chr9:112262069-112262452,1,384,8.793206966720032
chr9,112802389,112802506,chr9:112802389-112802506,1,118,8.222558006837023
chr9,112861625,112861803,chr9:112861625-112861803,1,179,8.619715000135256
chr9,112878723,112879133,chr9:112878723-112879133,1,411,9.631044709892855
chr9,113020932,113021563,chr9:113020932-113021563,1,632,10.305776269281292
chr9,113021820,113022154,chr9:113021820-113022154,1,335,9.491782791703654
chr9,113413222,113413721,chr9:113413222-113413721,1,500,9.78384084384415
chr9,113783956,113784262,chr9:113783956-113784262,1,307,8.81153308335106
chr9,113831010,113831369,chr9:113831010-113831369,1,360,9.268301379197233
chr9,114700203,114700566,chr9:114700203-114700566,1,364,9.105609798689743
chr9,114721832,114722310,chr9:114721832-114722310,1,479,9.956049113701008
chr9,114745717,114746328,chr9:114745717-114746328,1,612,10.29136360861055
chr9,114790542,114790702,chr9:114790542-114790702,1,161,8.701258964218658
chr9,115914968,115915416,chr9:115914968-115915416,1,449,9.886973256028073
chr9,116286167,116286399,chr9:116286167-116286399,1,233,8.58054913453751
chr9,116341254,116341479,chr9:116341254-116341479,1,226,8.73888239660694
chr9,116450183,116450673,chr9:116450183-116450673,1,491,9.286408727827997
chr9,116482911,116483093,chr9:116482911-116483093,1,183,8.626211818849285
chr9,117147567,117148178,chr9:117147567-117148178,1,612,10.104268905796378
chr9,117171817,117171955,chr9:117171817-117171955,1,139,7.953337112590884
chr9,117351016,117351370,chr9:117351016-117351370,1,355,9.150461663213465
chr9,117647197,117647589,chr9:117647197-117647589,1,393,9.54793747093035
chr9,117660866,117661644,chr9:117660866-117661644,1,779,10.460025925869207
chr9,117667327,117667721,chr9:117667327-117667721,1,395,9.652295562100866
chr9,117720208,117721654,chr9:117720208-117721654,1,1447,11.347724971873935
chr9,117730994,117731461,chr9:117730994-117731461,1,468,10.003569808499012
chr9,117732454,117732820,chr9:117732454-117732820,1,367,9.728012690331598
chr9,117751820,117752064,chr9:117751820-117752064,1,245,9.302489957592337
chr9,117766820,117767123,chr9:117766820-117767123,1,304,9.580561270302647
chr9,117768889,117769656,chr9:117768889-117769656,1,768,10.669060439713746
chr9,117770700,117771226,chr9:117770700-117771226,1,527,10.151438815427223
chr9,117774488,117774830,chr9:117774488-117774830,1,343,9.368826266185508
chr9,118430899,118431573,chr9:118430899-118431573,1,675,10.60168022614766
chr9,118706424,118707025,chr9:118706424-118707025,1,602,10.181887716309644
chr9,118758811,118759033,chr9:118758811-118759033,1,223,8.61023669790926
chr9,118858385,118858739,chr9:118858385-118858739,1,355,9.390456318671069
chr9,118914445,118914679,chr9:118914445-118914679,1,235,8.577780194979038
chr9,119722499,119722767,chr9:119722499-119722767,1,269,9.408859237516412
chr9,120093041,120093347,chr9:120093041-120093347,1,307,9.520457524257257
chr9,120487715,120488143,chr9:120487715-120488143,1,429,9.916968350051095
chr9,120500225,120500303,chr9:120500225-120500303,1,79,6.945398751276458
chr9,120884663,120884980,chr9:120884663-120884980,3,318,9.485645167234011
chr9,122135998,122136186,chr9:122135998-122136186,1,189,8.251782792835003
chr9,122670497,122670869,chr9:122670497-122670869,1,373,9.699742451240398
chr9,123697213,123697479,chr9:123697213-123697479,1,267,9.18180213313422
chr9,124040831,124041134,chr9:124040831-124041134,1,304,9.252174713208012
chr9,124121200,124121289,chr9:124121200-124121289,1,90,7.826992830836448
chr9,124320020,124320242,chr9:124320020-124320242,1,223,8.53072123373634
chr9,126959399,126959957,chr9:126959399-126959957,1,559,10.060285919451342
chr9,127433186,127433516,chr9:127433186-127433516,1,331,9.427868961008318
chr9,128597374,128597723,chr9:128597374-128597723,2,350,9.66281123256029
chr9,128927254,128927412,chr9:128927254-128927412,1,159,7.852717614610214
chr9,129139845,129140182,chr9:129139845-129140182,1,338,9.10732287027473
chr9,129767664,129767889,chr9:129767664-129767889,1,226,8.877357777447665
chr9,130590782,130591142,chr9:130590782-130591142,1,361,8.969621162992075
chr9,130595798,130596243,chr9:130595798-130596243,1,446,9.9136684083702
chr9,130681632,130682091,chr9:130681632-130682091,1,460,9.671101360891472
chr9,131909035,131909223,chr9:131909035-131909223,1,189,8.278303431292347
chr9,132115283,132115797,chr9:132115283-132115797,2,515,9.827871587949023
chr9,132223086,132223659,chr9:132223086-132223659,3,574,9.780461526837575
chr9,132321078,132321454,chr9:132321078-132321454,2,377,9.262379907928509
chr9,132330921,132331424,chr9:132330921-132331424,1,504,9.19058206033595
chr9,132466012,132466377,chr9:132466012-132466377,1,366,9.068810988877901
chr9,132539303,132540203,chr9:132539303-132540203,1,901,10.5375359772179
chr9,132579299,132579626,chr9:132579299-132579626,1,328,9.1307343206805
chr9,132705367,132705623,chr9:132705367-132705623,1,257,8.93587062382967
chr9,132758529,132758977,chr9:132758529-132758977,1,449,9.672560800156193
chr9,132802902,132803300,chr9:132802902-132803300,1,399,9.897453475261408
chr9,134128008,134128436,chr9:134128008-134128436,1,429,9.216358104859081
chr9,134248752,134249121,chr9:134248752-134249121,1,370,8.703572503589326
chr9,134258707,134258891,chr9:134258707-134258891,1,185,8.34363239811246
chr9,134511243,134511633,chr9:134511243-134511633,1,391,9.484014536585974
chr9,134515858,134516155,chr9:134515858-134516155,1,298,8.870571247253885
chr9,134537317,134537597,chr9:134537317-134537597,1,281,9.155545077123561
chr9,134573283,134574205,chr9:134573283-134574205,1,923,10.87413420334245
chr9,134576377,134576829,chr9:134576377-134576829,1,453,9.627281309921775
chr9,134608249,134608835,chr9:134608249-134608835,1,587,9.819289849142677
chr9,134821616,134821991,chr9:134821616-134821991,1,376,9.629995875867262
chr9,135335367,135335561,chr9:135335367-135335561,1,195,8.777428899505848
chr9,135994562,135994927,chr9:135994562-135994927,2,366,9.313548509589362
chr9,136008698,136009031,chr9:136008698-136009031,1,334,8.901302196380747
chr9,136009735,136010292,chr9:136009735-136010292,1,558,9.824945470040094
chr9,136580491,136580641,chr9:136580491-136580641,1,151,7.644327471597356
chr9,137236177,137236378,chr9:137236177-137236378,1,202,8.50679150501265
chr9,137252796,137253042,chr9:137252796-137253042,1,247,8.518407439896256
chr9,137266309,137266655,chr9:137266309-137266655,1,347,9.089384071305453
chr9,137283207,137283446,chr9:137283207-137283446,1,240,8.662462563149974
chr9,137283681,137284175,chr9:137283681-137284175,1,495,9.412306375955666
chr9,137305745,137306050,chr9:137305745-137306050,1,306,8.757476246735896
chr9,138643149,138643429,chr9:138643149-138643429,2,281,8.817577888508664
chr9,139427472,139428022,chr9:139427472-139428022,1,551,9.583416917595066
chr9,139482600,139482784,chr9:139482600-139482784,1,185,8.10714930678546
chr9,139540778,139541198,chr9:139540778-139541198,1,421,9.096747018391316
chr9,140067700,140068118,chr9:140067700-140068118,1,419,9.583020416058877
chr9,140132594,140132714,chr9:140132594-140132714,1,121,7.67128950286869
chr9,140294443,140294697,chr9:140294443-140294697,1,255,8.818297872842308
chrX,1435330,1435830,chrX:1435330-1435830,1,501,9.364903086867868
chrX,1600679,1600951,chrX:1600679-1600951,1,273,8.26387968185231
chrX,4628683,4629054,chrX:4628683-4629054,1,372,9.376354632744178
chrX,9424803,9424966,chrX:9424803-9424966,1,164,8.07881676169396
chrX,9536624,9537203,chrX:9536624-9537203,1,580,9.250329557557603
chrX,11359316,11359697,chrX:11359316-11359697,1,382,9.82793731320208
chrX,12154939,12155307,chrX:12154939-12155307,1,369,9.039534072426022
chrX,12228582,12228906,chrX:12228582-12228906,2,325,9.420225085905765
chrX,12974854,12975280,chrX:12974854-12975280,1,427,9.790441968743032
chrX,13018378,13018636,chrX:13018378-13018636,1,259,8.844169335662789
chrX,13108770,13109761,chrX:13108770-13109761,2,992,10.827967071443721
chrX,13138325,13138351,chrX:13138325-13138351,1,27,5.3328369513023475
chrX,13416625,13416882,chrX:13416625-13416882,1,258,8.967538011485221
chrX,13687345,13687715,chrX:13687345-13687715,1,371,9.142375303837436
chrX,15868286,15868660,chrX:15868286-15868660,1,375,9.425252298969257
chrX,22007452,22007864,chrX:22007452-22007864,1,413,9.579926543267943
chrX,23387295,23387690,chrX:23387295-23387690,1,396,9.493619932249047
chrX,25664451,25664736,chrX:25664451-25664736,2,286,8.498137711710228
chrX,27121185,27121461,chrX:27121185-27121461,1,277,9.148741132357449
chrX,30744406,30744763,chrX:30744406-30744763,1,358,8.97444131147719
chrX,35643916,35644051,chrX:35643916-35644051,1,136,6.836000432283505
chrX,37606032,37606278,chrX:37606032-37606278,1,247,9.008304694005806
chrX,39256964,39257428,chrX:39256964-39257428,1,465,9.421573585558294
chrX,39866067,39866462,chrX:39866067-39866462,1,396,9.254545402459463
chrX,39966584,39967157,chrX:39966584-39967157,1,574,9.318750017458646
chrX,40014046,40014813,chrX:40014046-40014813,2,768,9.7915818231670535
chrX,40028554,40028949,chrX:40028554-40028949,1,396,9.11143896804667
