chromosome,start,end,enhancer,count,length,s_entropy
chr6,125335634,125335813,chr6:125335634-125335813,1,180,8.128858332113964
chr6,126265741,126265870,chr6:126265741-126265870,1,130,7.327507171029646
chr6,126579500,126579620,chr6:126579500-126579620,1,121,7.328222651159865
chr6,126900511,126900666,chr6:126900511-126900666,1,156,7.726944116293043
chr6,129250577,129251100,chr6:129250577-129251100,1,524,9.496369123842156
chr6,129855341,129855708,chr6:129855341-129855708,1,368,9.256001269413298
chr6,130513480,130513753,chr6:130513480-130513753,1,274,8.321727030890303
chr6,132384454,132384635,chr6:132384454-132384635,1,182,7.89177137278183
chr6,133057339,133057671,chr6:133057339-133057671,1,333,8.79856725354785
chr6,133839183,133839299,chr6:133839183-133839299,1,117,7.337407752754583
chr6,133930803,133931089,chr6:133930803-133931089,1,287,8.567502163162368
chr6,133932660,133932952,chr6:133932660-133932952,1,293,8.516313002977764
chr6,134608836,134609436,chr6:134608836-134609436,1,601,9.71450548722071
chr6,134710179,134710657,chr6:134710179-134710657,1,479,9.349185923359546
chr6,134742048,134742399,chr6:134742048-134742399,1,352,8.91192813219031
chr6,134761528,134761869,chr6:134761528-134761869,1,342,8.725867281281964
chr6,134943068,134943371,chr6:134943068-134943371,1,304,8.6542492305183
chr6,134987118,134987554,chr6:134987118-134987554,1,437,9.07599793135656
chr6,135045910,135046288,chr6:135045910-135046288,1,379,8.95268848846842
chr6,136724164,136724966,chr6:136724164-136724966,1,803,10.046004093270005
chr6,136795244,136795664,chr6:136795244-136795664,1,421,9.124333903274074
chr6,137181238,137181571,chr6:137181238-137181571,1,334,8.690570934181396
chr6,137416861,137417114,chr6:137416861-137417114,1,254,8.438401822698095
chr6,137558650,137558845,chr6:137558650-137558845,1,196,7.873570646784825
chr6,138031185,138031386,chr6:138031185-138031386,1,202,7.987414673193009
chr6,138036542,138037293,chr6:138036542-138037293,1,752,10.007244942670384
chr6,138038588,138039125,chr6:138038588-138039125,1,538,9.404045426000335
chr6,138053118,138053503,chr6:138053118-138053503,1,386,9.072200656503263
chr6,138112672,138112919,chr6:138112672-138112919,1,248,8.424986557225939
chr6,138115529,138115913,chr6:138115529-138115913,1,385,8.973432113152768
chr6,138121024,138121385,chr6:138121024-138121385,1,362,8.914291182948075
chr6,138132277,138133056,chr6:138132277-138133056,1,780,9.985426596426093
chr6,138140937,138141355,chr6:138140937-138141355,1,419,9.1351106076226
chr6,138164498,138164657,chr6:138164498-138164657,1,160,7.660731898012038
chr6,138167673,138168756,chr6:138167673-138168756,1,1084,10.410574482866892
chr6,138261431,138261678,chr6:138261431-138261678,1,248,8.251164135017067
chr6,138289343,138289531,chr6:138289343-138289531,1,189,8.07495586392544
chr6,138353138,138353418,chr6:138353138-138353418,1,281,8.633167680254555
chr6,139351818,139352158,chr6:139351818-139352158,1,341,8.819290276670394
chr6,139642501,139642749,chr6:139642501-139642749,1,249,8.391877743118693
chr6,140893217,140893627,chr6:140893217-140893627,1,411,9.1776343088892
chr6,143021135,143021589,chr6:143021135-143021589,1,455,9.26506216603867
chr6,143023506,143024108,chr6:143023506-143024108,1,603,9.527099122772642
chr6,143223836,143224147,chr6:143223836-143224147,1,312,8.5927519598905
chr6,144007310,144007644,chr6:144007310-144007644,1,335,9.018211562679951
chr6,144474457,144475387,chr6:144474457-144475387,2,931,10.264354126199859
chr6,144931961,144932452,chr6:144931961-144932452,1,492,9.287947186292122
chr6,147205032,147205241,chr6:147205032-147205241,1,210,7.998209396516075
chr6,147487699,147487864,chr6:147487699-147487864,1,166,7.614000656190933
chr6,147643373,147644201,chr6:147643373-147644201,2,829,10.115774229421778
chr6,148834877,148835159,chr6:148834877-148835159,1,283,8.421697942160906
chr6,149069640,149070024,chr6:149069640-149070024,3,385,8.977307589212135
chr6,149290876,149291114,chr6:149290876-149291114,1,239,8.221125064086602
chr6,149381475,149381972,chr6:149381475-149381972,1,498,9.314444833137719
chr6,149461644,149462305,chr6:149461644-149462305,1,662,9.781905479859537
chr6,149532522,149532762,chr6:149532522-149532762,1,241,8.378823433993853
chr6,149551907,149552171,chr6:149551907-149552171,1,265,8.347380331466493
chr6,149799701,149800108,chr6:149799701-149800108,1,408,8.978472575835879
chr6,150200694,150201094,chr6:150200694-150201094,1,401,9.01476125667073
chr6,151709507,151709685,chr6:151709507-151709685,1,179,7.777753781664956
chr6,151808675,151808852,chr6:151808675-151808852,1,178,7.986572575250023
chr6,152024103,152024469,chr6:152024103-152024469,1,367,8.910971490639545
chr6,153132437,153132820,chr6:153132437-153132820,1,384,9.067746267030488
chr6,154459908,154460402,chr6:154459908-154460402,2,495,9.27977055480846
chr6,154470248,154470609,chr6:154470248-154470609,1,362,8.813825922728547
chr6,154665591,154665920,chr6:154665591-154665920,1,330,8.66205422525413
chr6,154975061,154975312,chr6:154975061-154975312,1,252,8.385005613040338
chr6,155306251,155306499,chr6:155306251-155306499,1,249,8.314128904891609
chr6,155739222,155739872,chr6:155739222-155739872,1,651,9.60813229166204
chr6,155850166,155850642,chr6:155850166-155850642,1,477,9.313016542919113
chr6,155949410,155949938,chr6:155949410-155949938,1,529,9.382825595563395
chr6,156717523,156717937,chr6:156717523-156717937,1,415,9.031330546380591
chr6,157342507,157343524,chr6:157342507-157343524,1,1018,10.413346410796105
chr6,157942604,157942859,chr6:157942604-157942859,1,256,8.2666965523455
chr6,158452388,158452885,chr6:158452388-158452885,1,498,9.257889744530038
chr6,158464788,158465005,chr6:158464788-158465005,1,218,8.084629328915327
chr6,158481547,158481708,chr6:158481547-158481708,1,162,7.699183825630659
chr6,158896747,158897140,chr6:158896747-158897140,1,394,8.942318645385708
chr6,159273925,159274893,chr6:159273925-159274893,1,969,10.233976326430142
chr6,159434370,159434675,chr6:159434370-159434675,1,306,8.731954374179955
chr6,159477039,159477499,chr6:159477039-159477499,1,461,9.252360549826669
chr6,159484779,159485166,chr6:159484779-159485166,1,388,8.903211098135316
chr6,159488301,159488791,chr6:159488301-159488791,1,491,9.292593344900657
chr6,159507236,159507417,chr6:159507236-159507417,1,182,7.843356867010759
chr6,159514738,159514976,chr6:159514738-159514976,1,239,8.321799959082226
chr6,159519651,159520119,chr6:159519651-159520119,1,469,9.157602714710968
chr6,159540030,159540244,chr6:159540030-159540244,2,215,7.97941616153511
chr6,160381061,160381401,chr6:160381061-160381401,1,341,8.656455740725796
chr6,160382613,160382870,chr6:160382613-160382870,1,258,8.412057742109173
chr6,161183008,161183335,chr6:161183008-161183335,1,328,9.156590919814699
chr6,161663097,161663478,chr6:161663097-161663478,1,382,8.898410896025794
chr6,161864912,161865081,chr6:161864912-161865081,1,170,7.793749683079675
chr6,162527778,162527928,chr6:162527778-162527928,1,151,7.5374470901569826
chr6,163826910,163827186,chr6:163826910-163827186,2,277,8.46122540009109
chr6,164463312,164463618,chr6:164463312-164463618,1,307,8.605477295753971
chr6,166364914,166365167,chr6:166364914-166365167,1,254,8.385818992846007
chr6,166673039,166673451,chr6:166673039-166673451,1,413,8.948925064848176
chr6,166689031,166689408,chr6:166689031-166689408,1,378,8.850541234088976
chr6,166967000,166967189,chr6:166967000-166967189,1,190,7.83835926418025
chr6,166970262,166970784,chr6:166970262-166970784,2,523,9.336266389366536
chr6,167527463,167527857,chr6:167527463-167527857,1,395,8.994209430907215
chr6,167533156,167533655,chr6:167533156-167533655,1,500,9.322429981835493
chr6,167581386,167581644,chr6:167581386-167581644,1,259,8.489594470028003
chr6,169368330,169368547,chr6:169368330-169368547,1,218,8.268978088223376
chr6,170089976,170090376,chr6:170089976-170090376,1,401,7.628665388162618
chr7,119028,119765,chr7:119028-119765,1,738,9.850684950365277
chr7,191531,191871,chr7:191531-191871,1,341,8.7899256186041
chr7,409137,409513,chr7:409137-409513,1,377,8.9313903367344
chr7,657520,657797,chr7:657520-657797,1,278,8.389578077966041
chr7,1099866,1100419,chr7:1099866-1100419,1,554,9.41192131863686
chr7,1416814,1417157,chr7:1416814-1417157,1,344,8.691217241775949
chr7,1553000,1553189,chr7:1553000-1553189,1,190,7.901334497025187
chr7,1659138,1659514,chr7:1659138-1659514,1,377,8.956489528378745
chr7,1959743,1960348,chr7:1959743-1960348,1,606,9.570162318713175
chr7,1975652,1975765,chr7:1975652-1975765,1,114,7.123538322370469
chr7,1983409,1983820,chr7:1983409-1983820,1,412,8.85168349010825
chr7,2058997,2060327,chr7:2058997-2060327,1,1331,10.670426002907499
chr7,2139021,2139385,chr7:2139021-2139385,1,365,8.877876647598386
chr7,2145561,2145831,chr7:2145561-2145831,1,271,8.133550573820715
chr7,2548551,2548955,chr7:2548551-2548955,1,405,9.006326469983224
chr7,2561604,2562123,chr7:2561604-2562123,1,520,9.289061814996556
chr7,2569854,2570215,chr7:2569854-2570215,1,362,8.740293618814114
chr7,2674160,2674375,chr7:2674160-2674375,1,216,8.002141156148623
chr7,2750956,2751140,chr7:2750956-2751140,1,185,7.979603453310105
chr7,2778515,2778860,chr7:2778515-2778860,1,346,8.709531806771157
chr7,2795099,2795530,chr7:2795099-2795530,1,432,9.302062094474097
chr7,2812534,2812892,chr7:2812534-2812892,1,359,8.998870945472222
chr7,2842322,2842519,chr7:2842322-2842519,1,198,8.053625413254421
chr7,2903227,2903785,chr7:2903227-2903785,2,559,9.391310094553393
chr7,4607963,4608203,chr7:4607963-4608203,1,241,8.283967372476573
chr7,4848839,4849223,chr7:4848839-4849223,1,385,8.922606678917946
chr7,5571351,5571818,chr7:5571351-5571818,1,468,9.226817558358897
chr7,5571967,5572766,chr7:5571967-5572766,1,800,9.936234431271135
chr7,5710055,5710429,chr7:5710055-5710429,1,375,8.96904401052047
chr7,5718052,5718263,chr7:5718052-5718263,1,212,8.082457553088606
chr7,5724329,5724708,chr7:5724329-5724708,1,380,8.806966189332627
chr7,5731889,5732558,chr7:5731889-5732558,2,670,9.779171148454866
chr7,6296618,6296924,chr7:6296618-6296924,1,307,8.755333904797578
chr7,7197591,7197789,chr7:7197591-7197789,1,199,8.163441078534909
chr7,8218168,8218233,chr7:8218168-8218233,1,66,6.8869248423126646
chr7,11859641,11859960,chr7:11859641-11859960,1,320,8.608581237902145
chr7,13700759,13700990,chr7:13700759-13700990,1,232,8.277075389410907
chr7,15408798,15409004,chr7:15408798-15409004,1,207,7.934296219469305
chr7,16095120,16095542,chr7:16095120-16095542,2,423,9.236244510219747
chr7,17409796,17409963,chr7:17409796-17409963,1,168,7.7835835377533344
chr7,18442328,18442677,chr7:18442328-18442677,1,350,8.85206275632988
chr7,18563504,18563902,chr7:18563504-18563902,1,399,8.961719778955093
chr7,18678257,18678434,chr7:18678257-18678434,1,178,8.05847957302672
chr7,18695404,18695888,chr7:18695404-18695888,1,485,9.363204440631574
chr7,18901208,18901607,chr7:18901208-18901607,1,400,9.240110489257981
chr7,19146147,19146774,chr7:19146147-19146774,2,628,9.60588361294159
chr7,19147118,19147950,chr7:19147118-19147950,1,833,10.026333017151018
chr7,20227353,20227778,chr7:20227353-20227778,1,426,9.05359892303333
chr7,20240719,20241217,chr7:20240719-20241217,1,499,9.275391399997917
chr7,20275780,20276172,chr7:20275780-20276172,1,393,8.966525065205438
chr7,20323624,20323835,chr7:20323624-20323835,1,212,8.265498919695602
chr7,20386006,20386499,chr7:20386006-20386499,1,494,9.268008806877571
chr7,20474863,20475329,chr7:20474863-20475329,1,467,9.293196295785394
chr7,20478077,20478972,chr7:20478077-20478972,1,896,10.15426481024682
chr7,20484074,20484547,chr7:20484074-20484547,1,474,9.213379848334146
chr7,20490140,20490870,chr7:20490140-20490870,1,731,9.955522334578445
chr7,20515457,20515666,chr7:20515457-20515666,1,210,8.30790533058336
chr7,22122614,22122929,chr7:22122614-22122929,1,316,8.689129421492991
chr7,22616365,22616571,chr7:22616365-22616571,1,207,7.998828243103463
chr7,22650033,22650271,chr7:22650033-22650271,1,239,8.289299012957054
chr7,22667218,22667359,chr7:22667218-22667359,1,142,7.569842095765086
chr7,22738442,22738822,chr7:22738442-22738822,1,381,8.928655085502603
chr7,23060438,23060786,chr7:23060438-23060786,1,349,8.777784097045643
chr7,23501559,23501943,chr7:23501559-23501943,1,385,9.004306097489046
chr7,24805002,24805275,chr7:24805002-24805275,1,274,8.374682836872616
chr7,24823380,24823654,chr7:24823380-24823654,1,275,8.390496204267558
chr7,25992296,25992472,chr7:25992296-25992472,1,177,7.770392649171295
chr7,26007044,26007425,chr7:26007044-26007425,1,382,8.91925141244177
chr7,26129103,26129367,chr7:26129103-26129367,1,265,8.317898935106992
chr7,27156534,27156699,chr7:27156534-27156699,1,166,7.661309541772312
chr7,28191527,28192056,chr7:28191527-28192056,1,530,9.540088235587
chr7,28240290,28240601,chr7:28240290-28240601,1,312,8.560534800523644
chr7,28765604,28765886,chr7:28765604-28765886,1,283,8.506446282510352
chr7,29217860,29218383,chr7:29217860-29218383,1,524,9.417729545594915
chr7,29288404,29288769,chr7:29288404-29288769,1,366,8.846952302054195
chr7,29321344,29321971,chr7:29321344-29321971,1,628,9.680298870942526
chr7,29377353,29377591,chr7:29377353-29377591,1,239,8.317433688074429
chr7,30278920,30279116,chr7:30278920-30279116,1,197,8.025155179449557
chr7,31985831,31986192,chr7:31985831-31986192,1,362,8.69304763807678
chr7,32944853,32945232,chr7:32944853-32945232,1,380,8.904366014664872
chr7,34135793,34136189,chr7:34135793-34136189,1,397,8.942737912282697
chr7,35420402,35420642,chr7:35420402-35420642,1,241,8.401139877813968
chr7,36215565,36215836,chr7:36215565-36215836,2,272,8.329014192892652
chr7,36231676,36232185,chr7:36231676-36232185,1,510,9.39114469002094
chr7,36323214,36323703,chr7:36323214-36323703,1,490,9.244711743748892
chr7,36760728,36761001,chr7:36760728-36761001,1,274,8.447895946287494
chr7,37706109,37706403,chr7:37706109-37706403,1,295,8.606231785114513
chr7,37729641,37730111,chr7:37729641-37730111,1,471,9.261199253761138
chr7,37731277,37731583,chr7:37731277-37731583,1,307,8.605368342365034
chr7,38272460,38272983,chr7:38272460-38272983,1,524,9.340689827257767
chr7,38371416,38371642,chr7:38371416-38371642,1,227,8.107779611293049
chr7,38717686,38717891,chr7:38717686-38717891,1,206,8.089170904055235
chr7,41852761,41853250,chr7:41852761-41853250,1,490,9.343593184496907
chr7,41910000,41910551,chr7:41910000-41910551,2,552,9.623608371535687
chr7,41921124,41921832,chr7:41921124-41921832,1,709,9.853820235760848
chr7,41951393,41951863,chr7:41951393-41951863,1,471,9.431790873533034
chr7,42194393,42194489,chr7:42194393-42194489,1,97,6.850246791393541
chr7,43654812,43655175,chr7:43654812-43655175,1,364,8.793369538834325
chr7,44136998,44137292,chr7:44136998-44137292,1,295,8.395007344320158
chr7,44677628,44678244,chr7:44677628-44678244,1,617,9.637380537580729
chr7,45244610,45244975,chr7:45244610-45244975,1,366,8.933599934180625
chr7,45518614,45518951,chr7:45518614-45518951,1,338,8.891526078296042
chr7,46431809,46432084,chr7:46431809-46432084,1,276,8.474565980655655
chr7,46920965,46921354,chr7:46920965-46921354,1,390,8.922647940621392
chr7,47037255,47037600,chr7:47037255-47037600,1,346,9.01659916943741
chr7,47573930,47574208,chr7:47573930-47574208,1,279,8.407292662933695
chr7,47575600,47575737,chr7:47575600-47575737,1,138,7.311825721057652
chr7,47631233,47631542,chr7:47631233-47631542,1,310,8.5533835792693491
chr7,48429398,48429915,chr7:48429398-48429915,1,518,9.5531754100035
chr7,50356764,50357277,chr7:50356764-50357277,1,514,9.476091581634162
chr7,50424101,50424707,chr7:50424101-50424707,1,607,9.63322714133561
chr7,50430300,50430725,chr7:50430300-50430725,1,426,9.073488714896834
chr7,50889237,50889584,chr7:50889237-50889584,1,348,8.880435589006508
chr7,51382954,51383359,chr7:51382954-51383359,1,406,8.941953572184813
chr7,51544453,51544703,chr7:51544453-51544703,1,251,8.276346618620545
chr7,55035120,55035446,chr7:55035120-55035446,1,327,8.76094411243761
chr7,55601949,55602581,chr7:55601949-55602581,1,633,9.573732902719446
chr7,55635235,55635573,chr7:55635235-55635573,2,339,8.673341864542046
chr7,56726422,56726843,chr7:56726422-56726843,1,422,9.003416347743794
chr7,57639323,57639702,chr7:57639323-57639702,2,380,9.096934597945863
chr7,57706434,57706786,chr7:57706434-57706786,1,353,8.824588843314737
chr7,63392433,63392546,chr7:63392433-63392546,1,114,7.142880281890574
chr7,63767130,63767234,chr7:63767130-63767234,1,105,7.096289796109691
chr7,64295695,64295915,chr7:64295695-64295915,1,221,8.100643239521192
chr7,66897123,66897210,chr7:66897123-66897210,1,88,6.662101586687658
chr7,67069957,67070055,chr7:67069957-67070055,1,99,6.97949419242285
chr7,68721718,68722081,chr7:68721718-68722081,2,364,8.841397038500522
chr7,69393144,69393376,chr7:69393144-69393376,1,233,8.151071473381856
chr7,70824583,70824955,chr7:70824583-70824955,1,373,8.894549697383098
chr7,72929530,72929887,chr7:72929530-72929887,1,358,8.806293558168658
chr7,74057565,74058043,chr7:74057565-74058043,1,479,9.193279008528227
chr7,75479654,75479859,chr7:75479654-75479859,1,206,8.207565496021392
chr7,75795833,75796053,chr7:75795833-75796053,1,221,8.279876442432824
chr7,76009173,76009680,chr7:76009173-76009680,1,508,9.366339666026434
chr7,76052692,76053023,chr7:76052692-76053023,1,332,8.760646445277212
chr7,77042340,77042746,chr7:77042340-77042746,1,407,8.929292053667702
chr7,77057322,77057668,chr7:77057322-77057668,1,347,8.76968538429117
chr7,77908468,77908642,chr7:77908468-77908642,1,175,7.989406120704866
chr7,78412122,78412354,chr7:78412122-78412354,1,233,8.418252386780717
chr7,78922771,78923130,chr7:78922771-78923130,1,360,8.975220091882504
