chromosome,start,end,enhancer,count,length,s_entropy
chr8,142033227,142033651,chr8:142033227-142033651,2,425,10.016546315709654
chr8,142047873,142048201,chr8:142047873-142048201,2,329,9.639720265478251
chr8,142082969,142083325,chr8:142082969-142083325,1,357,9.792862585314328
chr8,142096370,142097040,chr8:142096370-142097040,2,671,10.63918512485041
chr8,142128241,142128488,chr8:142128241-142128488,1,248,9.107839224467721
chr8,142237099,142237665,chr8:142237099-142237665,1,567,10.30814345858929
chr8,142248811,142249092,chr8:142248811-142249092,1,282,9.341602887052352
chr8,142255319,142255549,chr8:142255319-142255549,1,231,9.114554123673319
chr8,142413850,142414371,chr8:142413850-142414371,1,522,10.182696989150868
chr8,142591617,142591932,chr8:142591617-142591932,2,316,9.502966020983687
chr8,142975914,142976309,chr8:142975914-142976309,2,396,9.865388870565804
chr8,143271196,143271387,chr8:143271196-143271387,1,192,8.85543436923066
chr8,143404071,143404506,chr8:143404071-143404506,1,436,9.03660678025281
chr8,143926112,143926283,chr8:143926112-143926283,1,172,8.689063796144989
chr8,144189739,144190110,chr8:144189739-144190110,1,372,9.682549461466541
chr8,144252290,144252651,chr8:144252290-144252651,1,362,9.75194656659582
chr8,144609980,144610203,chr8:144609980-144610203,2,224,9.031506260039546
chr8,144684263,144684410,chr8:144684263-144684410,1,148,8.346271537343853
chr8,144948428,144948782,chr8:144948428-144948782,1,355,9.692379936763487
chr8,144950990,144951185,chr8:144950990-144951185,1,196,8.777057056190804
chr8,145002494,145002937,chr8:145002494-145002937,1,444,8.842178967985797
chr8,145022492,145023108,chr8:145022492-145023108,1,617,10.560264899755795
chr8,145118322,145118976,chr8:145118322-145118976,2,655,10.578168365476161
chr9,226208,226591,chr9:226208-226591,1,384,9.830932420087521
chr9,297155,297330,chr9:297155-297330,1,176,8.70636132117897
chr9,614528,614756,chr9:614528-614756,1,229,9.106907640620017
chr9,708443,708758,chr9:708443-708758,1,316,9.518632297536474
chr9,751014,751390,chr9:751014-751390,1,377,9.82498033284658
chr9,762342,762602,chr9:762342-762602,2,261,9.357371494436462
chr9,1052526,1052586,chr9:1052526-1052586,1,61,6.992951511614349
chr9,1470036,1470355,chr9:1470036-1470355,2,320,9.617344733441621
chr9,2018040,2018611,chr9:2018040-2018611,1,572,10.365827275013935
chr9,2875811,2876206,chr9:2875811-2876206,1,396,9.871186838568365
chr9,3575637,3575805,chr9:3575637-3575805,1,169,8.4957694573811
chr9,3578891,3579091,chr9:3578891-3579091,1,201,8.93433483357173
chr9,3863148,3863487,chr9:3863148-3863487,1,340,9.655088056268722
chr9,4086123,4086410,chr9:4086123-4086410,2,288,9.422712895397416
chr9,4293316,4293716,chr9:4293316-4293716,1,401,9.895037200338136
chr9,4510954,4511309,chr9:4510954-4511309,2,356,9.717238014735395
chr9,4835219,4835506,chr9:4835219-4835506,1,288,9.49670187623433
chr9,5490099,5490497,chr9:5490099-5490497,1,399,9.92401230758065
chr9,5558340,5558581,chr9:5558340-5558581,1,242,9.213981082639565
chr9,5563943,5564345,chr9:5563943-5564345,2,403,9.925002608122732
chr9,5569434,5569709,chr9:5569434-5569709,2,276,9.404138167296423
chr9,5777401,5777564,chr9:5777401-5777564,1,164,8.633822077126197
chr9,6384866,6385180,chr9:6384866-6385180,1,315,9.596329136654035
chr9,6680895,6681975,chr9:6680895-6681975,1,1081,11.173255968912848
chr9,7368523,7368899,chr9:7368523-7368899,1,377,9.86677438733621
chr9,8773471,8773777,chr9:8773471-8773777,1,307,9.537281379466512
chr9,8925554,8925879,chr9:8925554-8925879,1,326,9.510583680273706
chr9,9842303,9842691,chr9:9842303-9842691,3,389,9.722694624285785
chr9,10027810,10028140,chr9:10027810-10028140,2,331,9.621181117520862
chr9,10446077,10446442,chr9:10446077-10446442,2,366,9.703863553813667
chr9,10509839,10510073,chr9:10509839-10510073,1,235,9.012620783786073
chr9,11018357,11018684,chr9:11018357-11018684,3,328,9.62806769240605
chr9,12679232,12679377,chr9:12679232-12679377,1,146,8.378965745859826
chr9,12784417,12784967,chr9:12784417-12784967,1,551,10.410507342227756
chr9,13278024,13278458,chr9:13278024-13278458,1,435,9.949658122573965
chr9,13502665,13502870,chr9:13502665-13502870,1,206,8.970902383447863
chr9,14233168,14233395,chr9:14233168-14233395,1,228,9.06277284818761
chr9,14533478,14534091,chr9:14533478-14534091,1,614,10.517303509143645
chr9,14536495,14536792,chr9:14536495-14536792,2,298,9.456308510098738
chr9,14575436,14575689,chr9:14575436-14575689,1,254,9.058089426228522
chr9,15477137,15477463,chr9:15477137-15477463,1,327,9.51883912531884
chr9,16062752,16063225,chr9:16062752-16063225,2,474,10.139339077205813
chr9,16070045,16070435,chr9:16070045-16070435,1,391,9.864195400585007
chr9,16103638,16104031,chr9:16103638-16104031,1,394,9.85942138262351
chr9,16508530,16508711,chr9:16508530-16508711,1,182,8.756853004202124
chr9,16666623,16666991,chr9:16666623-16666991,1,369,9.75602451095751
chr9,16729817,16729878,chr9:16729817-16729878,1,62,7.295843964687726
chr9,18099109,18099372,chr9:18099109-18099372,1,264,8.706928011711565
chr9,18547624,18547850,chr9:18547624-18547850,1,227,8.953203363531298
chr9,18767233,18767447,chr9:18767233-18767447,1,215,9.00152896441117
chr9,19124098,19124309,chr9:19124098-19124309,1,212,9.0411018913134
chr9,19154059,19154539,chr9:19154059-19154539,1,481,10.157814446737586
chr9,19642332,19642566,chr9:19642332-19642566,1,235,9.170298227246919
chr9,19789655,19789934,chr9:19789655-19789934,1,280,9.439155372944803
chr9,20224812,20225090,chr9:20224812-20225090,1,279,9.470554083545581
chr9,21674915,21675193,chr9:21674915-21675193,1,279,9.384584383322249
chr9,21677834,21678156,chr9:21677834-21678156,1,323,9.544700653779895
chr9,21685022,21685416,chr9:21685022-21685416,1,395,9.922817618735378
chr9,21688773,21688952,chr9:21688773-21688952,1,180,8.71018775233118
chr9,21695810,21696232,chr9:21695810-21696232,1,423,9.911182159022855
chr9,21696721,21697113,chr9:21696721-21697113,2,393,9.820948700562875
chr9,21744905,21745181,chr9:21744905-21745181,1,277,9.386117715590455
chr9,21809706,21810111,chr9:21809706-21810111,1,406,9.921825488045593
chr9,21833147,21834014,chr9:21833147-21834014,1,868,11.027053099454205
chr9,23555614,23555627,chr9:23555614-23555627,1,14,4.174554617223266
chr9,23703145,23703507,chr9:23703145-23703507,2,363,9.72106069970772
chr9,24920693,24920988,chr9:24920693-24920988,1,296,9.431606136043479
chr9,26260192,26260607,chr9:26260192-26260607,1,416,9.937999825000462
chr9,26954235,26954527,chr9:26954235-26954527,1,293,9.469100148646097
chr9,27352450,27352737,chr9:27352450-27352737,1,288,9.43693757846135
chr9,27367250,27367471,chr9:27367250-27367471,2,222,9.051765743945005
chr9,27586293,27586753,chr9:27586293-27586753,2,461,10.111419406572525
chr9,27599212,27599659,chr9:27599212-27599659,3,448,10.041120231665223
chr9,27600339,27600663,chr9:27600339-27600663,1,325,9.629618712337413
chr9,27602219,27602601,chr9:27602219-27602601,1,383,9.80752759504495
chr9,27658983,27659268,chr9:27658983-27659268,2,286,9.383642185292612
chr9,28365593,28365784,chr9:28365593-28365784,1,192,8.79141080249359
chr9,28539492,28539760,chr9:28539492-28539760,1,269,9.34148030098211
chr9,32004800,32005157,chr9:32004800-32005157,1,358,9.696542773897677
chr9,33160944,33161390,chr9:33160944-33161390,1,447,10.028888927481797
chr9,33164497,33164994,chr9:33164497-33164994,2,498,10.117581211658937
chr9,33814905,33815171,chr9:33814905-33815171,1,267,9.35364513866737
chr9,34986458,34986973,chr9:34986458-34986973,1,516,10.28043911475275
chr9,35114116,35114547,chr9:35114116-35114547,1,432,10.10175936430705
chr9,35491656,35492052,chr9:35491656-35492052,1,397,9.88163347722762
chr9,36039800,36039974,chr9:36039800-36039974,1,175,8.721183292119692
chr9,36132257,36132411,chr9:36132257-36132411,2,155,8.584618631599499
chr9,36869466,36869710,chr9:36869466-36869710,1,245,9.281587888383138
chr9,36909866,36910144,chr9:36909866-36910144,1,279,9.378461759402008
chr9,37035783,37036025,chr9:37035783-37036025,1,243,9.044555610259625
chr9,37295997,37296383,chr9:37295997-37296383,1,387,9.848549334806968
chr9,37414594,37414822,chr9:37414594-37414822,1,229,9.054504358497072
chr9,38035956,38036107,chr9:38035956-38036107,2,152,8.469413463580024
chr9,44878013,44878153,chr9:44878013-44878153,1,141,8.1905496392820325
chr9,68377347,68377469,chr9:68377347-68377469,1,123,7.713995522556708
chr9,68410626,68410725,chr9:68410626-68410725,2,100,7.887003735595148
chr9,68417391,68418146,chr9:68417391-68418146,4,756,10.761039474051584
chr9,68419808,68420298,chr9:68419808-68420298,2,491,10.1635199368697
chr9,68423908,68424365,chr9:68423908-68424365,1,458,10.10312018144165
chr9,68429583,68429926,chr9:68429583-68429926,2,344,9.702865918373858
chr9,71175047,71175635,chr9:71175047-71175635,1,589,10.45812277716088
chr9,71567236,71567601,chr9:71567236-71567601,1,366,9.785772045059058
chr9,71795556,71796114,chr9:71795556-71796114,2,559,10.38115782410337
chr9,72390890,72391274,chr9:72390890-72391274,1,385,9.85536242240497
chr9,72805213,72805492,chr9:72805213-72805492,1,280,9.4068083042736
chr9,73033763,73035382,chr9:73033763-73035382,1,1620,11.787604592289362
chr9,73168765,73169157,chr9:73168765-73169157,1,393,9.931284367519998
chr9,74103835,74104234,chr9:74103835-74104234,1,400,9.932654964924868
chr9,74293239,74293379,chr9:74293239-74293379,1,141,8.4203158345294291
chr9,74398068,74398402,chr9:74398068-74398402,1,335,9.609495138600842
chr9,74410349,74410723,chr9:74410349-74410723,1,375,9.822661443228245
chr9,74994421,74994738,chr9:74994421-74994738,1,318,9.578903812096462
chr9,75731054,75731296,chr9:75731054-75731296,1,243,9.177764490057957
chr9,75764491,75764669,chr9:75764491-75764669,1,179,8.79403651636818
chr9,75819791,75820342,chr9:75819791-75820342,1,552,10.319614577040138
chr9,75852010,75852329,chr9:75852010-75852329,2,320,9.539800529220214
chr9,76052668,76053000,chr9:76052668-76053000,1,333,9.686137573122267
chr9,77844840,77845130,chr9:77844840-77845130,1,291,9.383594811132255
chr9,79390981,79391367,chr9:79390981-79391367,1,387,9.836980749805619
chr9,80560530,80561013,chr9:80560530-80561013,1,484,10.148949483447792
chr9,80637884,80638322,chr9:80637884-80638322,1,439,10.04722109413858
chr9,80803057,80803252,chr9:80803057-80803252,2,196,8.70921664915911
chr9,81480672,81480887,chr9:81480672-81480887,1,216,9.016250583812628
chr9,81780001,81780184,chr9:81780001-81780184,1,184,8.707613323636277
chr9,81804624,81804840,chr9:81804624-81804840,2,217,9.001229158903525
chr9,82183644,82184027,chr9:82183644-82184027,1,384,9.867492229251773
chr9,82483722,82484194,chr9:82483722-82484194,1,473,10.181389036697825
chr9,82493075,82493440,chr9:82493075-82493440,1,366,9.765128343530774
chr9,82502693,82502842,chr9:82502693-82502842,1,150,8.544781232734552
chr9,84583939,84584128,chr9:84583939-84584128,1,190,8.881893571360662
chr9,86785805,86786025,chr9:86785805-86786025,1,221,9.044487318065002
chr9,86911270,86911583,chr9:86911270-86911583,1,314,9.600040335760944
chr9,87470234,87470516,chr9:87470234-87470516,1,283,9.348893968211042
chr9,88045835,88046030,chr9:88045835-88046030,1,196,8.843590453037695
chr9,88358353,88358730,chr9:88358353-88358730,1,378,9.749521019135775
chr9,88482777,88483150,chr9:88482777-88483150,1,374,9.47870925613042
chr9,89190934,89191346,chr9:89190934-89191346,2,413,9.946844745992575
chr9,89422548,89422732,chr9:89422548-89422732,1,185,8.64746764269403
chr9,89755612,89755808,chr9:89755612-89755808,1,197,8.83306728508329
chr9,90115567,90115708,chr9:90115567-90115708,1,142,8.372064680597267
chr9,90117444,90117744,chr9:90117444-90117744,1,301,9.52162543891379
chr9,90300483,90300753,chr9:90300483-90300753,1,271,9.324213429477066
chr9,90427461,90427846,chr9:90427461-90427846,1,386,9.846138491053406
chr9,91538614,91539111,chr9:91538614-91539111,1,498,10.092616131817637
chr9,91551590,91551944,chr9:91551590-91551944,3,355,9.706799586383227
chr9,91795136,91795669,chr9:91795136-91795669,1,534,10.27882709106499
chr9,92057683,92058183,chr9:92057683-92058183,1,501,10.24270683676649
chr9,92137268,92137598,chr9:92137268-92137598,1,331,9.664189977503526
chr9,92762010,92762340,chr9:92762010-92762340,1,331,9.700813896823634
chr9,93168912,93169286,chr9:93168912-93169286,2,375,9.779328807011886
chr9,93346085,93346228,chr9:93346085-93346228,1,144,8.423966221516633
chr9,93577739,93577890,chr9:93577739-93577890,1,152,8.496793978722138
chr9,93833669,93833838,chr9:93833669-93833838,1,170,8.636910114019782
chr9,93913194,93913593,chr9:93913194-93913593,2,400,9.87409285880538
chr9,93959484,93959867,chr9:93959484-93959867,1,384,9.803980534037704
chr9,93960145,93960482,chr9:93960145-93960482,1,338,9.604817076889747
chr9,94872861,94873095,chr9:94872861-94873095,2,235,9.045140874265371
chr9,94927853,94928032,chr9:94927853-94928032,1,180,8.83634303897193
chr9,95168954,95169114,chr9:95168954-95169114,1,161,8.574000856984942
chr9,95452860,95453088,chr9:95452860-95453088,1,229,9.116520085089528
chr9,95727493,95728071,chr9:95727493-95728071,1,579,10.461287451515464
chr9,95845794,95846166,chr9:95845794-95846166,2,373,9.836893335916738
chr9,95882095,95882646,chr9:95882095-95882646,2,552,10.355903502686534
chr9,95911038,95911510,chr9:95911038-95911510,1,473,10.190299216878557
chr9,96057122,96057472,chr9:96057122-96057472,1,351,9.749128395246391
chr9,96057493,96057765,chr9:96057493-96057765,1,273,9.303357564758523
chr9,96701891,96702241,chr9:96701891-96702241,1,351,9.511417216468907
chr9,96747674,96747956,chr9:96747674-96747956,1,283,9.305946281827465
chr9,97416545,97416742,chr9:97416545-97416742,1,198,8.883195410967328
chr9,97630074,97630491,chr9:97630074-97630491,1,418,9.953763826866115
chr9,97684288,97685133,chr9:97684288-97685133,1,846,10.991474509948121
chr9,97715207,97715319,chr9:97715207-97715319,2,113,8.103105934261412
chr9,98331045,98331356,chr9:98331045-98331356,1,312,9.240065245997203
chr9,98583076,98583344,chr9:98583076-98583344,1,269,9.19808457087485
chr9,98823604,98823957,chr9:98823604-98823957,1,354,9.750561721693172
chr9,98899705,98899808,chr9:98899705-98899808,1,104,7.945911281604483
chr9,98932290,98932679,chr9:98932290-98932679,1,390,9.857373900129017
chr9,99322452,99322838,chr9:99322452-99322838,1,387,9.903647994316968
chr9,100199913,100200188,chr9:100199913-100200188,1,276,9.296938848080746
chr9,100265790,100266140,chr9:100265790-100266140,1,351,9.751161546680649
chr9,100548546,100549029,chr9:100548546-100549029,4,484,10.182955808470036
chr9,100680666,100680880,chr9:100680666-100680880,1,215,8.92326626091054
chr9,101011075,101011589,chr9:101011075-101011589,1,515,10.249504335941843
chr9,101136906,101136938,chr9:101136906-101136938,1,33,6.1945189236496505
chr9,101819311,101819726,chr9:101819311-101819726,1,416,9.92714600441422
chr9,101871896,101872113,chr9:101871896-101872113,1,218,9.018397511513033
chr9,101944014,101944235,chr9:101944014-101944235,1,222,9.084983327953582
chr9,101998006,101998474,chr9:101998006-101998474,2,469,10.142398261468124
chr9,102121085,102121193,chr9:102121085-102121193,1,109,8.079306086141614
chr9,102192463,102192924,chr9:102192463-102192924,1,462,10.1174500173989
chr9,102195698,102196356,chr9:102195698-102196356,1,659,10.674907661237143
chr9,102200987,102201253,chr9:102200987-102201253,1,267,9.368786748779344
chr9,102353104,102353513,chr9:102353104-102353513,1,410,10.003770679255188
chr9,102396538,102396761,chr9:102396538-102396761,2,224,9.071186950932772
chr9,102422408,102422889,chr9:102422408-102422889,1,482,10.172875487210167
chr9,102445308,102445530,chr9:102445308-102445530,1,223,9.085478377877463
chr9,103927212,103927547,chr9:103927212-103927547,1,336,9.684438494131404
chr9,107635337,107635884,chr9:107635337-107635884,2,548,10.395253747875806
chr9,107668768,107669725,chr9:107668768-107669725,4,958,11.184113906610321
chr9,107755412,107756258,chr9:107755412-107756258,1,847,11.019266141945321
chr9,107769025,107769996,chr9:107769025-107769996,1,972,11.17445497005038
chr9,107954000,107954398,chr9:107954000-107954398,2,399,9.915989181983884
chr9,108474101,108474491,chr9:108474101-108474491,1,391,9.880154183290527
chr9,109626456,109627144,chr9:109626456-109627144,1,689,10.671090507604543
chr9,110130757,110130886,chr9:110130757-110130886,1,130,8.235326010617015
chr9,110377627,110377777,chr9:110377627-110377777,1,151,8.505605469568314
chr9,110514044,110514454,chr9:110514044-110514454,1,411,9.975598142887659
chr9,110711307,110711675,chr9:110711307-110711675,1,369,9.716736163444144
chr9,110802909,110803314,chr9:110802909-110803314,1,406,9.96257731503498
chr9,110819751,110819910,chr9:110819751-110819910,1,160,8.634686942014167
chr9,111062694,111062933,chr9:111062694-111062933,1,240,9.18205118157977
chr9,111063260,111063480,chr9:111063260-111063480,1,221,9.083592872327317
chr9,111206149,111206336,chr9:111206149-111206336,1,188,8.813959582404811
chr9,111249150,111249381,chr9:111249150-111249381,1,232,9.152781234829323
chr9,111315008,111315237,chr9:111315008-111315237,1,230,9.035378853447444
chr9,111880224,111880422,chr9:111880224-111880422,1,199,8.814150088812012
chr9,112162175,112162241,chr9:112162175-112162241,1,67,7.018764908114391
chr9,112569081,112569243,chr9:112569081-112569243,1,163,8.612115528697336
chr9,112813346,112813601,chr9:112813346-112813601,1,256,9.288392689430632
