chromosome,start,end,promoter,count,length,s_entropy
chr6,78358990,78360990,chr6:78358990-78360990,1,2001,12.104365495285936
chr6,79576260,79578260,chr6:79576260-79578260,1,2001,11.974117469838934
chr6,80246147,80248147,chr6:80246147-80248147,2,2001,11.981885385183313
chr6,80656315,80658315,chr6:80656315-80658315,2,2001,11.974218264070782
chr6,80815326,80817326,chr6:80815326-80817326,1,2001,11.989770384598048
chr6,82461428,82463428,chr6:82461428-82463428,1,2001,11.749789007924072
chr6,82956471,82958471,chr6:82956471-82958471,1,2001,12.02205520554554
chr6,83776384,83778384,chr6:83776384-83778384,1,2001,12.013266932338983
chr6,84221193,84223193,chr6:84221193-84223193,1,2001,12.091167838670172
chr6,84417847,84419847,chr6:84417847-84419847,2,2001,11.872765369037669
chr6,84561984,84563984,chr6:84561984-84563984,1,2001,11.959959464258167
chr6,84568369,84570369,chr6:84568369-84570369,1,2001,12.07297684616062
chr6,84936353,84938353,chr6:84936353-84938353,2,2001,12.048775671013145
chr6,85472954,85474954,chr6:85472954-85474954,2,2001,11.873746227303753
chr6,86352043,86354043,chr6:86352043-86354043,1,2001,11.825280921221328
chr6,87646023,87648023,chr6:87646023-87648023,3,2001,12.06448945024137
chr6,87864266,87866266,chr6:87864266-87866266,1,2001,11.943786139035401
chr6,88031305,88033305,chr6:88031305-88033305,1,2001,12.074708952303528
chr6,88037996,88039996,chr6:88037996-88039996,4,2001,12.124169913372691
chr6,88410985,88412985,chr6:88410985-88412985,1,2001,11.92509569160685
chr6,88756506,88758506,chr6:88756506-88758506,2,2001,11.982081162897552
chr6,88874767,88876767,chr6:88874767-88876767,1,2001,11.88745341251453
chr6,89672348,89674348,chr6:89672348-89674348,3,2001,11.957097765741953
chr6,90120995,90122995,chr6:90120995-90122995,1,2001,11.856960470422212
chr6,90538618,90540618,chr6:90538618-90540618,1,2001,12.029551039772654
chr6,90603187,90605187,chr6:90603187-90605187,1,2001,12.25629298505981
chr6,91005627,91007627,chr6:91005627-91007627,1,2001,11.831750976688987
chr6,94128300,94130300,chr6:94128300-94130300,2,2001,11.933164839471525
chr6,96462844,96464844,chr6:96462844-96464844,1,2001,12.016485916742734
chr6,97009400,97011400,chr6:97009400-97011400,3,2001,12.245885986645744
chr6,97371495,97373495,chr6:97371495-97373495,1,2001,11.927141531332616
chr6,99394882,99396882,chr6:99394882-99396882,1,2001,11.923665703840589
chr6,99841082,99843082,chr6:99841082-99843082,1,2001,12.055381820219562
chr6,99872221,99874221,chr6:99872221-99874221,1,2001,11.976073988390054
chr6,99962252,99964252,chr6:99962252-99964252,1,2001,11.984260233694851
chr6,99962365,99964365,chr6:99962365-99964365,1,2001,11.976572455823675
chr6,100015690,100017690,chr6:100015690-100017690,1,2001,11.932390616150668
chr6,100053649,100055649,chr6:100053649-100055649,2,2001,12.019935502732228
chr6,100441099,100443099,chr6:100441099-100443099,2,2001,12.041574241993711
chr6,100441114,100443114,chr6:100441114-100443114,2,2001,12.041365091280237
chr6,100910551,100912551,chr6:100910551-100912551,1,2001,12.062429635001534
chr6,101845860,101847860,chr6:101845860-101847860,2,2001,12.056570963212222
chr6,105403922,105405922,chr6:105403922-105405922,4,2001,12.109860275280683
chr6,105583221,105585221,chr6:105583221-105585221,1,2001,11.910650320840913
chr6,105584049,105586049,chr6:105584049-105586049,1,2001,11.855086985773749
chr6,105626858,105628858,chr6:105626858-105628858,1,2001,11.948537903056886
chr6,105849999,105851999,chr6:105849999-105851999,1,2001,11.916584742563542
chr6,106533194,106535194,chr6:106533194-106535194,1,2001,12.074445930168043
chr6,107077366,107079366,chr6:107077366-107079366,2,2001,12.058331538914034
chr6,107434636,107436636,chr6:107434636-107436636,1,2001,11.805336412515086
chr6,107810316,107812316,chr6:107810316-107812316,1,2001,11.803233127253693
chr6,108278482,108280482,chr6:108278482-108280482,1,2001,11.878400764062517
chr6,108394941,108396941,chr6:108394941-108396941,1,2001,11.954272221679489
chr6,109329758,109331758,chr6:109329758-109331758,3,2001,11.942018170904483
chr6,109703015,109705015,chr6:109703015-109705015,1,2001,11.900979715864182
chr6,109776190,109778190,chr6:109776190-109778190,1,2001,11.90753273237972
chr6,109803440,109805440,chr6:109803440-109805440,1,2001,11.839154760494507
chr6,110298458,110300458,chr6:110298458-110300458,2,2001,12.011915585451627
chr6,110678475,110680475,chr6:110678475-110680475,1,2001,11.955400592677977
chr6,110796844,110798844,chr6:110796844-110798844,1,2001,11.862662792225436
chr6,111135519,111137519,chr6:111135519-111137519,1,2001,11.830127155946924
chr6,111194986,111196986,chr6:111194986-111196986,1,2001,11.912143055109967
chr6,111278762,111280762,chr6:111278762-111280762,1,2001,12.001270569275151
chr6,112574917,112576917,chr6:112574917-112576917,2,2001,12.091288927861239
chr6,112667531,112669531,chr6:112667531-112669531,1,2001,12.15592491737249
chr6,114291359,114293359,chr6:114291359-114293359,1,2001,11.894010055115158
chr6,114383041,114385041,chr6:114383041-114385041,2,2001,12.206611197768309
chr6,116380921,116382921,chr6:116380921-116382921,1,2001,12.158506943335642
chr6,116865773,116867773,chr6:116865773-116867773,2,2001,12.209814545523832
chr6,117001366,117003366,chr6:117001366-117003366,1,2001,11.832175293287337
chr6,117149220,117151220,chr6:117149220-117151220,1,2001,12.260226082271956
chr6,117197375,117199375,chr6:117197375-117199375,1,2001,11.993146302968794
chr6,117922705,117924705,chr6:117922705-117924705,1,2001,12.008911884431521
chr6,118227688,118229688,chr6:118227688-118229688,1,2001,11.782015831065339
chr6,119251903,119253903,chr6:119251903-119253903,1,2001,12.248809252597386
chr6,119398812,119400812,chr6:119398812-119400812,1,2001,11.888201786040208
chr6,121654646,121656646,chr6:121654646-121656646,1,2001,11.95703597524389
chr6,122719695,122721695,chr6:122719695-122721695,1,2001,11.954093417039758
chr6,126101306,126103306,chr6:126101306-126103306,1,2001,12.102094437962007
chr6,127586882,127588882,chr6:127586882-127588882,1,2001,11.978233549936146
chr6,127586982,127588982,chr6:127586982-127588982,1,2001,11.978246089531494
chr6,128221226,128223226,chr6:128221226-128223226,1,2001,12.24482474085525
chr6,129203285,129205285,chr6:129203285-129205285,3,2001,12.089215019796537
chr6,130338513,130340513,chr6:130338513-130340513,1,2001,11.999921647165491
chr6,130686425,130688425,chr6:130686425-130688425,2,2001,11.94284257794972
chr6,131147544,131149544,chr6:131147544-131149544,1,2001,12.224913618336124
chr6,131383462,131385462,chr6:131383462-131385462,1,2001,11.915958243134401
chr6,131957374,131959374,chr6:131957374-131959374,1,2001,12.215542356396725
chr6,132271518,132273518,chr6:132271518-132273518,1,2001,11.951740079838547
chr6,132721673,132723673,chr6:132721673-132723673,1,2001,11.92837636615526
chr6,132858426,132860426,chr6:132858426-132860426,1,2001,12.195729765378946
chr6,132938232,132940232,chr6:132938232-132940232,2,2001,12.22914267907623
chr6,132944414,132946414,chr6:132944414-132946414,2,2001,12.210370243256431
chr6,133034194,133036194,chr6:133034194-133036194,2,2001,12.193443414608298
chr6,133078147,133080147,chr6:133078147-133080147,3,2001,12.124724416704357
chr6,133118747,133120747,chr6:133118747-133120747,2,2001,12.076482779495716
chr6,133561494,133563494,chr6:133561494-133563494,1,2001,11.865755016777294
chr6,133561636,133563636,chr6:133561636-133563636,2,2001,11.863266076789952
chr6,134209258,134211258,chr6:134209258-134211258,2,2001,12.019579231677781
chr6,134209259,134211259,chr6:134209259-134211259,2,2001,12.019511927325196
chr6,134272307,134274307,chr6:134272307-134274307,1,2001,11.955602316959597
chr6,135270260,135272260,chr6:135270260-135272260,1,2001,12.238660898390792
chr6,135501452,135503452,chr6:135501452-135503452,1,2001,11.856390870806457
chr6,136609989,136611989,chr6:136609989-136611989,3,2001,11.860678766501515
chr6,137142701,137144701,chr6:137142701-137144701,1,2001,11.93003750495886
chr6,137242378,137244378,chr6:137242378-137244378,1,2001,11.857794929971005
chr6,138187324,138189324,chr6:138187324-138189324,1,2001,11.830380972666358
chr6,138427660,138429660,chr6:138427660-138429660,1,2001,11.91819020412287
chr6,138892668,138894668,chr6:138892668-138894668,1,2001,12.053752907505654
chr6,139308398,139310398,chr6:139308398-139310398,1,2001,11.912306692743408
chr6,139455248,139457248,chr6:139455248-139457248,1,2001,11.816663018303611
chr6,142467242,142469242,chr6:142467242-142469242,1,2001,12.097829746137606
chr6,142467298,142469298,chr6:142467298-142469298,1,2001,12.101030453014342
chr6,142622055,142624055,chr6:142622055-142624055,1,2001,11.976429984311382
chr6,143379499,143381499,chr6:143379499-143381499,1,2001,12.205586994351595
chr6,143380978,143382978,chr6:143380978-143382978,1,2001,11.904378247008077
chr6,143770917,143772917,chr6:143770917-143772917,1,2001,12.0434691695229
chr6,143832020,143834020,chr6:143832020-143834020,1,2001,11.959165350329153
chr6,144163409,144165409,chr6:144163409-144165409,1,2001,12.005564073046123
chr6,144384736,144386736,chr6:144384736-144386736,1,2001,11.914805119671604
chr6,144415754,144417754,chr6:144415754-144417754,1,2001,11.94774472029364
chr6,144470653,144472653,chr6:144470653-144472653,1,2001,11.935035782048153
chr6,144611872,144613872,chr6:144611872-144613872,2,2001,12.1462788068752
chr6,146134921,146136921,chr6:146134921-146136921,1,2001,11.897668102800331
chr6,146349333,146351333,chr6:146349333-146351333,1,2001,11.957172732784052
chr6,146863827,146865827,chr6:146863827-146865827,2,2001,11.92553325646601
chr6,149638062,149640062,chr6:149638062-149640062,2,2001,11.82913245448832
chr6,149720494,149722494,chr6:149720494-149722494,1,2001,12.199173516752845
chr6,149968940,149970940,chr6:149968940-149970940,2,2001,12.028361087262267
chr6,150066708,150068708,chr6:150066708-150068708,1,2001,12.076512243461444
chr6,150211170,150213170,chr6:150211170-150213170,2,2001,12.210755825432344
chr6,150243288,150245288,chr6:150243288-150245288,2,2001,12.032578928456392
chr6,150284109,150286109,chr6:150284109-150286109,1,2001,11.539742323068069
chr6,150345668,150347668,chr6:150345668-150347668,1,2001,12.0745094314554
chr6,150463187,150465187,chr6:150463187-150465187,1,2001,11.883564581385839
chr6,150689027,150691027,chr6:150689027-150691027,2,2001,12.152353056014034
chr6,151772316,151774316,chr6:151772316-151774316,1,2001,11.92667617417466
chr6,151772392,151774392,chr6:151772392-151774392,1,2001,11.933886354389173
chr6,152505513,152507513,chr6:152505513-152507513,1,2001,12.11262249185519
chr6,153018029,153020029,chr6:153018029-153020029,1,2001,12.161293192036114
chr6,153070931,153072931,chr6:153070931-153072931,5,2001,12.231321169773395
chr6,153303754,153305754,chr6:153303754-153305754,2,2001,11.847671452635653
chr6,153322950,153324950,chr6:153322950-153324950,1,2001,12.01103818990311
chr6,153451389,153453389,chr6:153451389-153453389,1,2001,11.900511933019253
chr6,154650215,154652215,chr6:154650215-154652215,2,2001,12.165654948922251
chr6,155053511,155055511,chr6:155053511-155055511,3,2001,11.911700985495164
chr6,155410422,155412422,chr6:155410422-155412422,1,2001,12.152592258703349
chr6,155584146,155586146,chr6:155584146-155586146,1,2001,12.187792279813468
chr6,155634617,155636617,chr6:155634617-155636617,2,2001,11.977725998021327
chr6,155776037,155778037,chr6:155776037-155778037,1,2001,12.178282529200226
chr6,157744291,157746291,chr6:157744291-157746291,1,2001,12.047119336585157
chr6,158401887,158403887,chr6:158401887-158403887,1,2001,11.87885408521068
chr6,159070045,159072045,chr6:159070045-159072045,2,2001,12.172642859831795
chr6,159308618,159310618,chr6:159308618-159310618,2,2001,12.056950589814555
chr6,159589428,159591428,chr6:159589428-159591428,1,2001,11.84490028198528
chr6,160147531,160149531,chr6:160147531-160149531,1,2001,11.869953280957823
chr6,160209735,160211735,chr6:160209735-160211735,1,2001,11.856363233015237
chr6,160389130,160391130,chr6:160389130-160391130,2,2001,11.87502429395634
chr6,160678963,160680963,chr6:160678963-160680963,1,2001,12.060144214375157
chr6,160768404,160770404,chr6:160768404-160770404,1,2001,11.773199950373012
chr6,161086407,161088407,chr6:161086407-161088407,3,2001,12.157607432000225
chr6,161122224,161124224,chr6:161122224-161124224,1,2001,12.18210499612673
chr6,163147163,163149163,chr6:163147163-163149163,1,2001,11.972226288960435
chr6,163834674,163836674,chr6:163834674-163836674,1,2001,11.694223603776269
chr6,165722111,165724111,chr6:165722111-165724111,2,2001,12.091604393851268
chr6,166074588,166076588,chr6:166074588-166076588,3,2001,11.801600383046967
chr6,166581157,166583157,chr6:166581157-166583157,2,2001,11.880366331975159
chr6,166720871,166722871,chr6:166720871-166722871,1,2001,11.912208119173583
chr6,167275039,167277039,chr6:167275039-167277039,1,2001,11.999399596914671
chr6,167570319,167572319,chr6:167570319-167572319,1,2001,12.132959945941362
chr6,167703802,167705802,chr6:167703802-167705802,1,2001,12.21738414343217
chr6,167737573,167739573,chr6:167737573-167739573,2,2001,12.10631275447928
chr6,168719434,168721434,chr6:168719434-168721434,1,2001,11.8896985879717
chr6,168840830,168842830,chr6:168840830-168842830,3,2001,11.922238943058046
chr6,169653209,169655209,chr6:169653209-169655209,2,2001,11.995170629793563
chr6,170150679,170152679,chr6:170150679-170152679,3,2001,11.955716151300837
chr6,170150717,170152717,chr6:170150717-170152717,3,2001,11.95858989488769
chr6,170614809,170616809,chr6:170614809-170616809,1,2001,11.893370787790749
chr6,170892780,170894780,chr6:170892780-170894780,1,2001,12.003486351503872
chr7,191968,193968,chr7:191968-193968,1,2001,11.804060735448816
chr7,871141,873141,chr7:871141-873141,1,2001,12.064896403424239
chr7,915190,917190,chr7:915190-917190,1,2001,11.552821666728452
chr7,993319,995319,chr7:993319-995319,1,2001,11.843669831210022
chr7,1014235,1016235,chr7:1014235-1016235,2,2001,11.946646918886456
chr7,1021834,1023834,chr7:1021834-1023834,1,2001,12.074284884304063
chr7,1083208,1085208,chr7:1083208-1085208,4,2001,12.00960069479052
chr7,1125442,1127442,chr7:1125442-1127442,1,2001,12.053436945500925
chr7,1176893,1178893,chr7:1176893-1178893,1,2001,11.88764255165535
chr7,1198855,1200855,chr7:1198855-1200855,2,2001,11.522069145326132
chr7,1271017,1273017,chr7:1271017-1273017,1,2001,11.902887777598107
chr7,1543018,1545018,chr7:1543018-1545018,1,2001,11.864608180599843
chr7,1569367,1571367,chr7:1569367-1571367,1,2001,11.87187595718085
chr7,1595066,1597066,chr7:1595066-1597066,1,2001,12.08635641230936
chr7,1747797,1749797,chr7:1747797-1749797,1,2001,12.144665861756554
chr7,2271583,2273583,chr7:2271583-2273583,1,2001,11.940758760825426
chr7,2280833,2282833,chr7:2280833-2282833,1,2001,11.983758011586362
chr7,2280856,2282856,chr7:2280856-2282856,1,2001,11.988178598191764
chr7,2353110,2355110,chr7:2353110-2355110,2,2001,11.323536129269407
chr7,2393473,2395473,chr7:2393473-2395473,3,2001,11.84901431462611
chr7,2515017,2517017,chr7:2515017-2517017,1,2001,12.056572862393077
chr7,2558478,2560478,chr7:2558478-2560478,1,2001,11.841916287135508
chr7,2594392,2596392,chr7:2594392-2596392,1,2001,11.900554401241699
chr7,2597605,2599605,chr7:2597605-2599605,2,2001,11.91113293822573
chr7,3082579,3084579,chr7:3082579-3084579,1,2001,12.083360126621876
chr7,4168316,4170316,chr7:4168316-4170316,7,2001,11.307982775100482
chr7,4720929,4722929,chr7:4720929-4722929,1,2001,11.777612165365683
chr7,4922335,4924335,chr7:4922335-4924335,2,2001,11.949913633259985
chr7,5228834,5230834,chr7:5228834-5230834,3,2001,11.90848186943742
chr7,5321560,5323560,chr7:5321560-5323560,1,2001,11.866602487874557
chr7,5569340,5571340,chr7:5569340-5571340,3,2001,11.823191451370175
chr7,5919428,5921428,chr7:5919428-5921428,2,2001,12.068663984045227
chr7,6070006,6072006,chr7:6070006-6072006,1,2001,12.167832900399272
chr7,6097860,6099860,chr7:6097860-6099860,1,2001,11.90652043145051
chr7,6143549,6145549,chr7:6143549-6145549,1,2001,11.80122938739398
chr7,6311242,6313242,chr7:6311242-6313242,1,2001,11.890923212336652
chr7,6387590,6389590,chr7:6387590-6389590,2,2001,11.839035834481408
chr7,6522849,6524849,chr7:6522849-6524849,2,2001,11.902093479771011
chr7,6628651,6630651,chr7:6628651-6630651,1,2001,11.937861360573493
chr7,6654247,6656247,chr7:6654247-6656247,1,2001,11.910987140081705
chr7,6864926,6866926,chr7:6864926-6866926,1,2001,11.972556756094708
chr7,7221245,7223245,chr7:7221245-7223245,1,2001,11.935341223463025
chr7,7757238,7759238,chr7:7757238-7759238,2,2001,12.283152193126128
chr7,8007373,8009373,chr7:8007373-8009373,1,2001,11.84225600363717
chr7,8472584,8474584,chr7:8472584-8474584,1,2001,11.961872097579262
chr7,11012498,11014498,chr7:11012498-11014498,2,2001,12.011031012050896
chr7,11870824,11872824,chr7:11870824-11872824,2,2001,12.030681343143875
chr7,12249847,12251847,chr7:12249847-12251847,1,2001,11.988793912327635
chr7,12628147,12630147,chr7:12628147-12630147,2,2001,12.129130667070804
chr7,14942281,14944281,chr7:14942281-14944281,2,2001,12.094564501778663
chr7,15600640,15602640,chr7:15600640-15602640,1,2001,12.24025257279301
chr7,16504474,16506474,chr7:16504474-16506474,1,2001,12.215297934458977
chr7,16684442,16686442,chr7:16684442-16686442,1,2001,11.900028084798722
chr7,16684758,16686758,chr7:16684758-16686758,1,2001,11.920050829961346
chr7,16843738,16845738,chr7:16843738-16845738,2,2001,12.14356592581986
chr7,17337275,17339275,chr7:17337275-17339275,2,2001,11.932307378514635
chr7,18066486,18068486,chr7:18066486-18068486,1,2001,12.155731316838672
chr7,18125564,18127564,chr7:18125564-18127564,2,2001,11.834944123587073
chr7,19747660,19749660,chr7:19747660-19749660,2,2001,12.008247524085533
chr7,19811404,19813404,chr7:19811404-19813404,1,2001,12.028236738354718
chr7,20256013,20258013,chr7:20256013-20258013,2,2001,12.281452050644372
